City,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bruxelles / Brussel,:,:,:,:,:,:,:,:,"90,635.90","95,677.70","99,687.50","103,958.90","109,256.30","111,719.60",:,:,:,:,:,:,:,:,"143,908.10","149,383.30","156,819.80","147,786","158,263"
Antwerpen,:,:,:,:,:,:,:,:,"28,524.30","30,220.90","32,511.50","33,744.20","35,532.60","36,766.60","34,392.70","36,393.70","37,954.30","39,114.80","39,387.30","40,353.50","42,353.50","43,445.90","45,005.40","45,994","47,284.70","45,671","49,749"
Gent,:,:,:,:,:,:,:,:,"14,788.30","15,976.50","16,454","17,568.40","18,526.90","18,849.60","18,836.80","19,921.40","20,647.20","21,164","21,832.90","22,516.80","23,626.20","24,530.10","25,657.90","26,268.10","27,096.20","26,689","29,380"
Charleroi,:,:,:,:,:,:,:,:,"8,264.60","8,838","9,081.70","9,517.30","10,119.20","10,531.50",:,:,:,:,:,:,:,:,"11,763.60","12,278.70","12,182.60","11,704","12,750"
Liäge,:,:,:,:,:,:,:,:,"13,593","14,298","15,023","15,678.20","16,453","17,134","16,912.50","17,593.60","18,310.20","18,440","18,701.30","19,173.10","19,477","20,039.70","20,804.60","21,370.10","22,167.10","21,365","23,409"
Namur,:,:,:,:,:,:,:,:,"5,457.40","5,735","6,010.50","6,312.10","6,555.90","6,894","6,821.60","7,258.40","7,436.10","7,493.50","7,541.80","7,792.10","7,922.70","8,143.60","8,461.20","8,726.40","8,900.60","8,708","9,457"
Sofia,:,:,:,:,:,"3,820.29","4,478.50","5,255.35","5,579.99","6,311.87","7,327.82","8,974.66","11,333.84","13,182.75","13,977.43","14,728.42","16,042.37","15,965.90","15,732.79","16,161.15","17,495.66","18,582.57","20,090.50","21,781.06","24,962.84","25,094.62",:
Plovdiv,:,:,:,:,:,933.02,"1,058.27","1,134.67","1,237.73","1,384.15","1,595.01","1,737.72","2,007.86","2,167","2,449.50","2,490.33","2,721.02","2,782.52","2,809.29","2,772.61","3,049.74","3,349.15","3,593.11","3,906.53","4,286.14","4,352.90",:
Varna,:,:,:,:,:,791.5,877.04,968.34,"1,026.57","1,152.30","1,291.76","1,549.53","1,860.75","2,141.19","2,149.74","2,088.79","2,354.78","2,432.52","2,359.14","2,559.94","2,665.22","2,721.59","2,929.21","3,241.84","3,411.51","3,274.08",:
Burgas,:,:,:,:,:,829.15,699.23,758.15,841.45,941.22,"1,173.43","1,280.52","1,447.77","1,637.91","1,652.54","1,683.58","1,816.42","1,809.86","1,810.12","1,686.55","1,925.22","2,112.58","2,275.98","2,296.33","2,443.09","2,067.17",:
Praha,"12,465.97","14,438.90","15,376.15","17,526.37","18,342.43","20,473.25","23,431.99","28,027.47","28,666.23","31,100.78","35,699.68","41,007.52","46,359.07","54,934.10","50,230.71","53,713.54","55,277.68","54,390.04","53,216.40","53,411.75","57,720.07","61,089.63","66,807.49","73,538.20","79,832.10","75,911.89","83,849.10"
Brno,"4,304.44","4,988.45","5,112.30","5,562.18","5,559.38","6,097.87","6,907.33","7,909.88","8,105.04","8,643.60","9,783.43","11,110.23","12,553.48","15,221.96","13,878.19","14,654.60","15,539.57","15,374.29","15,420.98","14,959.87","16,106.71","16,552.75","18,020.02","20,014.08","21,481.73","21,346.66","23,789.27"
Ostrava,"4,563.09","5,314.36","5,349.82","5,594.41","5,484.76","5,871.99","6,630.30","7,497.53","7,565.38","8,449.06","10,014.94","11,108.85","12,342.54","14,442.64","12,857.76","13,698.74","14,632.66","14,384.95","13,478.64","13,673.70","14,377.58","14,983.10","16,089.76","17,587.55","17,942.23","16,893.37","19,249.61"
Plzen,"2,173.54","2,538.24","2,567.33","2,731.20","2,763.77","3,068.04","3,489.05","3,982.89","4,088.68","4,552.79","4,995.53","5,803.01","6,242.24","6,895.86","6,648.72","7,074.87","7,428.71","7,070.02","7,158.78","7,191.64","7,621.80","7,966.71","8,690.80","9,398.92","9,857.34","9,503.95","10,558.19"
Kõbenhavn,:,:,:,:,:,"59,918.44","62,206.36","62,885.94","64,701.98","68,479.01","72,630.91","74,046.73","76,295.20","80,249.61","79,306.08","85,895.69","85,856.44","89,352.19","92,558.36","97,081.61","102,359.53","105,400.12","110,868.58","114,179.29","116,727.75","118,039.63","132,120.88"
èrhus,:,:,:,:,:,"19,864.10","20,786.09","21,704.73","21,935.75","22,618.99","23,214.53","25,170.33","26,003.68","27,401.69","27,243.69","27,546.09","28,381.61","28,912.64","29,217.88","29,980.15","30,744.90","33,162.04","34,558.65","35,438.07","37,128.09","38,120.12","40,351.22"
Odense,:,:,:,:,:,"10,977.76","11,393.57","11,813.47","11,918.80","12,301.51","12,382.78","13,294.63","13,800.90","14,644.05","14,244.98","14,257.11","14,603.25","14,708.95","14,925.11","15,354.94","15,722.31","16,380.22","17,084.53","17,260.37","17,652.72","17,710.55","18,630.63"
Aalborg,:,:,:,:,:,"14,341.28","14,792.34","15,588.05","15,875.22","15,873.06","16,121.88","17,420.73","18,179.74","18,778.03","18,220.03","18,437.96","18,664","19,289.73","19,555.24","19,852.18","20,491.64","21,163.97","22,135.48","22,294.45","22,788.20","22,611.15","23,402.04"
Berlin,:,:,:,:,:,"101,081.29","102,756.88","102,857.31","102,558.32","104,041.89","105,909.62","110,193.26","114,324.41","118,978.32","118,304.47","123,200.78","128,863.76","131,415.63","135,543.10","143,041.99","149,481.76","158,665.70","168,009.65","177,077","186,106","186,006",:
Hamburg,:,:,:,:,:,"95,447.34","100,269.83","100,994.90","101,041.32","103,998.63","106,592.38","108,649.07","111,712.15","114,764.30","110,512.15","113,711.80","115,833.18","118,976.81","123,192.58","126,912.70","132,122.44","135,878.17","142,881.57","146,233","153,038","148,555",:
MÅnchen,:,:,:,:,:,"102,669.19","108,054.73","110,025.99","108,153.32","112,678.21","114,400.87","118,421.78","125,063.38","123,384.43","121,406.76","125,212.25","134,330.50","138,355.67","143,217.58","149,250.63","155,911.43","163,724.32","172,869.44","176,522","184,517","181,714",:
Kîln,:,:,:,:,:,"57,487.05","59,491.33","59,846.55","59,941.41","61,393.98","60,646.73","63,383.58","66,381.75","64,628.44","63,647.47","65,520.20","67,589.37","69,122.22","71,484.85","75,945.52","81,283.90","83,118.89","86,550.49","88,834","90,204","86,459",:
Frankfurt am Main,:,:,:,:,:,"94,392.68","98,203.98","97,673.22","100,425.70","101,531.78","102,075.41","105,847.50","108,726.40","109,918.08","105,649.07","108,481.31","113,409.27","113,484.08","116,531.34","121,881.56","124,738.08","129,478.38","133,591.60","136,783","140,628","137,149",:
Stuttgart,:,:,:,:,:,"85,277.35","91,406.57","91,804.01","93,644.13","93,288.93","91,154.30","98,442.90","104,456.51","102,798.10","91,813.13","102,930.01","108,926.05","112,061.65","114,800.30","119,139.38","127,500.77","129,449.30","136,295.28","141,213","139,120","134,389",:
Leipzig,:,:,:,:,:,"16,677.72","17,231.78","17,760.78","18,020.49","18,451.68","18,436.38","19,726.86","20,474.54","20,997.31","20,683.44","21,630.02","23,056.57","23,941.68","24,909.32","26,377.68","27,180.61","28,357.39","29,789.26","30,628","32,347","32,338",:
Dresden,:,:,:,:,:,"23,193.79","24,323.64","25,367.02","26,197.89","27,196.54","26,954.97","27,888.80","28,774.12","28,823.23","27,861.02","28,967.33","30,057.03","30,491.09","31,711.62","33,293.02","35,246.11","36,218.31","37,618.24","38,847","40,401","40,320",:
DÅsseldorf,:,:,:,:,:,"52,900.37","56,536.02","56,403.34","56,702.18","58,814.51","59,224.98","60,775.06","65,067.41","67,108.92","63,624.54","64,629.75","65,859.76","66,187.79","68,175.12","70,414.34","72,624.32","74,386.38","77,953.45","80,970","81,796","80,738",:
Bremen,:,:,:,:,:,"28,936.44","29,876.59","30,451.74","30,795.65","31,588.89","31,627.96","33,369.28","34,701.09","35,237.71","32,542.30","34,665.20","36,275.31","37,714.46","38,492.46","39,975.67","40,700.40","41,973.74","43,604.91","44,175","45,127","44,868",:
Hannover,:,:,:,:,:,"33,079.13","33,555.91","34,003.86","34,435.60","34,564.53","36,833.06","38,899.02","39,263.49","40,161.72","38,862.37","40,308.17","42,374.85","43,055.71","42,984.14","44,720.52","45,530.82","48,358.47","49,453.47","51,584","53,454","52,961",:
NÅrnberg,:,:,:,:,:,"35,037.03","34,945.55","36,292.90","36,132.78","38,251.84","37,703.52","39,301.51","41,030.20","42,196.06","41,281.70","42,740.98","45,380.09","47,266.41","48,354.14","50,466.57","52,242.19","54,589.42","57,200.32","59,446","61,571","60,648",:
Bielefeld,:,:,:,:,:,"7,963.76","8,321.50","8,167.32","8,192.69","8,310.92","8,508.89","8,627.77","9,203.48","9,315.75","9,115.60","9,310.11","9,856.85","10,083.29","10,454.43","10,932.39","11,184.99","11,489.52","11,947.93","12,420","12,790","12,852",:
Halle an der Saale,:,:,:,:,:,"8,630.69","8,760.76","8,991.39","9,095.58","9,451.95","9,366.97","9,734.49","9,716.55","9,765.24","9,585.46","10,266.58","10,473.89","10,651.61","10,715.27","10,912.21","11,343.33","11,725.55","12,201.21","12,633","12,977","12,887",:
Magdeburg,:,:,:,:,:,"9,104.31","9,409.66","9,857.22","9,862.34","9,987.79","10,091.39","10,468.34","10,975.77","11,475.88","10,949.30","11,384.59","11,690.84","12,156.79","12,374.69","12,882.95","12,888.46","13,162.29","13,656.43","13,955","14,597","14,488",:
Wiesbaden,:,:,:,:,:,"13,630.64","14,031.54","14,073.14","14,857.02","15,156.53","15,155.03","15,529.91","16,129.19","16,194.64","15,716.93","16,122.73","16,606.82","16,932.47","17,270.39","18,146.74","18,441.57","19,124.31","20,092.70","20,156","21,016","21,073",:
Gîttingen,:,:,:,:,:,"9,588.51","9,674.69","9,726.66","9,749.36","10,149.38","10,211.93","10,679.73","11,295.41","11,079.25","10,616.56","10,997.77","11,659.27","11,731.87","12,049.65","12,516.11","12,678.69","13,256.23","13,656.82","13,962","14,182","14,125",:
Darmstadt,:,:,:,:,:,"11,304.23","11,983.82","12,266.77","12,058.41","12,543.29","12,470.04","12,795.67","13,123.81","13,468.50","13,070.44","13,796.16","14,724.36","14,947.71","15,246.74","15,831.99","16,365.26","17,756.86","18,637.56","18,978","19,736","19,881",:
Freiburg im Breisgau,:,:,:,:,:,"13,402.05","13,838.17","14,382.47","14,159.92","14,380.11","14,497.98","15,140.49","15,708.06","16,131.25","15,654.31","16,682.71","17,628.87","18,024.27","18,745.13","19,818.94","20,428.50","21,002.37","21,863.34","22,736","23,961","24,138",:
Regensburg,:,:,:,:,:,"10,885.51","10,922.06","11,111.19","11,535.86","12,174.55","12,264.88","12,835.36","13,834.94","14,325.85","13,302.31","15,123.29","15,965.52","16,060.35","16,504.93","17,551.67","18,084.23","18,613.58","19,973.74","19,909","20,454","20,338",:
Schwerin,:,:,:,:,:,"5,259.27","5,591.58","5,578.50","5,604.28","5,637.31","5,709.42","5,784.26","6,029.88","6,087.67","6,031.38","6,159.46","6,490.74","6,654.11","6,750.36","7,116.30","7,249.61","7,529.88","8,012.39","8,085","8,598","8,768",:
Erfurt,:,:,:,:,:,"9,851.66","10,106.62","10,157.71","10,342.92","10,719.11","10,667.24","11,202.77","11,489.69","11,563.97","11,334.37","11,848.39","12,593.77","12,708.72","13,512.79","14,216.81","14,472.37","14,865.08","15,264.34","15,583","16,240","16,154",:
Augsburg,:,:,:,:,:,"14,590.87","15,346.98","15,792.68","15,640.67","16,169.06","16,346.77","16,964.97","17,302.57","17,412.07","16,672.46","17,624.31","18,684.95","19,241.34","19,293.79","20,082.56","21,187.38","21,740.96","22,407.53","23,371","24,263","23,850",:
Bonn,:,:,:,:,:,"24,875.34","25,298.03","28,631.94","26,177.28","26,757.51","26,998.64","28,929.23","30,097.62","31,224.05","31,408.33","31,576.33","32,423.33","31,824.96","33,704.94","33,079.30","33,906.61","34,449","36,240.63","39,102","38,064","38,466",:
Karlsruhe,:,:,:,:,:,"20,695.74","21,464.63","21,628.03","21,443.19","22,376.40","22,758.06","24,431.06","25,450.44","26,237.70","24,979.63","26,183.19","27,019.67","27,499.23","27,674.97","29,429.71","30,733.77","31,335.37","32,673.67","34,076","34,948","34,180",:
Mînchengladbach,:,:,:,:,:,"5,474.19","5,915.12","5,781.43","5,583.59","5,633.28","5,682.07","5,828.04","6,324.82","6,295.46","6,058.97","6,260.02","6,520.64","6,758.65","6,781.88","7,046.75","7,351.50","7,614.78","7,995.02","8,049","8,175","8,103",:
Mainz,:,:,:,:,:,"11,462.13","11,656.13","11,538.45","11,271.21","11,435.77","11,922.06","12,254.01","12,799.58","13,178.73","13,505.27","14,083.99","14,536.68","15,281.15","15,539.79","15,969.86","16,362.43","17,029.11","17,313.70","17,866","18,405","18,708",:
Ruhrgebiet,:,:,:,:,:,"103,245.36","105,306.05","107,053.46","108,404.97","112,256.63","113,797.03","116,504.32","122,298.98","128,321.17","123,015.32","127,035.68","131,728.68","131,064.19","131,910.34","136,390.45","138,559.03","141,207.02","146,450.88","152,777","155,844","153,903",:
Kiel,:,:,:,:,:,"13,788.55","14,342.46","14,090.27","14,439.73","14,248.33","14,319.59","14,803.86","14,909.73","15,669.81","15,363.21","15,460.06","16,415.09","17,039.85","17,347.95","17,830.25","17,934.43","18,505.40","19,592.12","20,143","21,191","21,301",:
SaarbrÅcken,:,:,:,:,:,"19,394.36","19,891.70","19,852.89","20,055.53","21,138.33","22,155.33","23,175.86","24,173.84","24,378.79","21,748.16","22,992.83","24,542.94","24,604.64","24,401.68","25,683.22","26,334.84","26,441.49","26,987.17","27,349","27,275","26,433",:
Koblenz,:,:,:,:,:,"8,930.34","8,938.52","9,261.43","9,552.05","9,834.05","9,778.55","10,039.30","10,142","10,217.32","9,906.24","10,190.75","10,760.49","11,024.30","11,480.53","11,807.17","12,182.42","12,399.10","12,875.73","13,020","13,512","13,503",:
Rostock,:,:,:,:,:,"7,517.81","7,378.30","7,462.14","7,332.05","7,465.70","7,484.56","7,640.99","8,025.09","8,402.84","8,349.97","8,936.18","9,281.15","9,301.27","9,802.81","10,447.01","10,569.15","10,823.09","11,822.22","11,702","12,770","12,433",:
Kaiserslautern,:,:,:,:,:,"5,275.37","5,241.65","5,316.89","5,493.38","5,615.52","5,397.32","5,564.77","5,681.70","5,871.21","5,650.56","5,891.55","6,121.14","6,134.91","6,242.09","6,697.65","6,949.03","7,232.70","7,231.41","7,439","7,661","7,604",:
Iserlohn,:,:,:,:,:,"10,147.41","10,141.56","10,073.27","9,940.13","10,151.98","10,328.99","10,878.21","11,112.15","11,375.49","10,404.59","11,043.95","11,616.90","11,817.01","12,236.52","12,442.13","13,059.64","13,160.34","13,655.24","13,763","13,762","13,289",:
Flensburg,:,:,:,:,:,"5,453.77","5,502.35","5,526.17","5,620.19","5,803.81","5,760.79","5,964.28","6,087.50","6,259.44","6,154.93","6,232.35","6,397.19","6,599.47","6,746.96","7,034.08","7,210.43","7,404.82","7,932.24","8,117","8,581","8,613",:
Konstanz,:,:,:,:,:,"5,474.26","5,822.57","5,631.11","5,836.41","5,774.12","6,009.79","6,427.47","6,793.85","6,951.74","6,653.22","6,850.20","7,083.68","7,348.96","7,814.99","8,011.01","8,141.60","8,488.09","8,732.27","9,016","9,365","9,695",:
Gie·en,:,:,:,:,:,"6,152.61","6,423.65","6,489.26","6,545.17","6,635.64","6,589.03","6,830.50","7,108.90","7,239.37","6,637.84","6,876.33","7,094.77","7,148.67","7,214.27","7,657.97","7,855.86","8,281.21","8,508.26","8,813","9,073","9,059",:
Bayreuth,:,:,:,:,:,"5,764.11","5,894.64","5,884.39","5,745.14","5,796.85","5,832.95","6,021.51","6,207.44","6,330.70","6,416.89","6,618.76","6,937.57","7,194.71","7,317.96","7,596.57","7,858.09","8,203.13","8,598.97","8,688","8,836","8,766",:
Aschaffenburg,:,:,:,:,:,"8,749.12","9,432.96","9,579.56","9,817.08","9,787.51","10,173","10,831.86","11,296.34","10,992.12","10,501.71","10,970.72","12,028.43","12,026.20","12,098.21","12,378.27","12,553.60","13,316.68","13,615.12","13,936","14,354","13,879",:
Neubrandenburg,:,:,:,:,:,"4,750.99","4,853.46","4,829.99","5,018.82","5,112.72","4,964.44","5,206.29","5,331.09","5,275.14","5,246.09","5,304.49","5,454.14","5,589.97","5,742.60","5,913.35","5,936.46","6,037.39","6,474.26","6,406","6,792","6,918",:
Rosenheim,:,:,:,:,:,"5,926.83","6,106.32","6,303.46","6,261.53","6,558.81","6,674.94","7,030.93","7,254.87","7,577.76","7,408.52","7,709.06","8,263.78","8,558.84","8,851.52","9,307.18","9,592.58","9,972.42","10,282.76","10,695","11,223","11,094",:
Offenburg,:,:,:,:,:,"10,005.52","10,283.48","10,493.42","10,552.96","10,988.62","11,126.97","11,762.74","12,291.66","12,487.96","11,636.63","12,254.74","13,138.07","12,814.06","13,178.76","13,702.52","14,095.83","14,777.46","15,220.98","15,932","16,457","16,083",:
Gîrlitz,:,:,:,:,:,"3,634.47","3,699.68","3,908.40","3,910.95","4,056.61","4,105.88","4,276.27","4,720.25","4,731.62","4,756.86","4,949.40","5,105.87","5,264.03","5,365.82","5,546.67","5,680.48","5,812.63","6,024.39","6,305","6,604","6,536",:
Schweinfurt,:,:,:,:,:,"6,404.71","6,620.68","6,907.63","6,780.38","7,100.35","7,440.72","7,534.27","7,834.94","7,970.82","7,425.83","8,064.66","8,751.69","8,875.40","9,050.23","9,385.23","9,411.10","9,675.20","10,235.72","10,449","10,413","10,199",:
Wetzlar,:,:,:,:,:,"5,498.75","5,483.02","5,535.67","5,683.98","6,066.83","6,130.32","6,377.77","6,687.60","6,924.53","6,184.56","6,402.41","6,862.11","6,786.98","6,779.98","7,050.20","7,289.75","7,452.22","7,624.44","7,879","8,116","7,904",:
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,"28,816.57","29,796.95","28,674.44","29,150.60","29,570.19","31,138.82","32,153.38","34,279.06","35,438.14","32,563.21","36,742.83","39,963.38","40,385.53","40,873.49","43,408.25","40,849.83","50,008.18","49,546.56","52,649","55,875","51,941",:
Mannheim-Ludwigshafen,:,:,:,:,:,"32,897.32","33,475.71","34,839.60","35,312","36,576.96","36,340.58","37,262.78","38,637.60","39,503.26","36,991.22","39,680.26","40,776.09","41,436.95","42,468.47","43,308.11","45,707.34","46,677.21","48,259.50","49,166","49,841","48,625",:
MÅnster,:,:,:,:,:,"14,558.85","15,018.23","15,216.62","15,686.24","16,257.11","16,491.31","17,367.59","18,115.23","18,570.79","16,847.45","17,145.27","17,688.05","18,109.07","17,941.44","18,676.14","19,254.63","19,891.49","20,890.96","21,434","22,251","22,519",:
Aachen,:,:,:,:,:,"12,523.13","12,327.99","13,170.34","12,783.01","13,393.66","13,204.90","13,376.85","14,179.49","14,360.72","13,947.59","14,497.35","14,850.71","15,551.56","15,356.68","16,733.34","17,248.96","17,788.10","18,433.83","19,077","19,656","19,404",:
LÅbeck,:,:,:,:,:,"8,945.05","9,250.96","9,335.53","9,460.46","9,317.60","9,488.70","9,536.70","9,834.90","9,940.42","9,681.85","10,139.53","10,478.12","10,943.80","11,283.15","11,285.17","11,748.73","11,744.29","13,004.33","13,327","13,923","13,899",:
Kassel,:,:,:,:,:,"10,590.37","10,747.91","11,116.51","11,643.92","11,501.42","11,284.15","11,835.59","12,076.39","12,253.07","11,682.23","12,079.75","12,702.16","12,737.48","13,016.85","13,754.71","14,042.89","15,627.16","15,641.44","15,846","16,312","15,427",:
OsnabrÅck,:,:,:,:,:,"10,752.83","10,749.09","10,914.45","11,056.72","11,556.14","11,631.83","12,220.33","12,750.41","13,125.85","12,406.72","13,089.24","14,038.52","14,186.88","14,520.12","15,192.83","15,794.59","16,210.92","16,763.26","17,162","17,979","18,264",:
Oldenburg (Oldenburg),:,:,:,:,:,"8,147.27","8,485.70","8,590.59","8,391.82","8,736.70","8,744.06","9,251.33","9,579.79","9,742.13","9,660.12","10,074.94","10,592.60","10,805.52","11,141.36","11,670.80","11,910.25","12,351.98","12,953.80","13,428","14,071","14,331",:
Heidelberg,:,:,:,:,:,"16,002.05","17,002.87","17,312.44","16,933.06","17,013.27","17,416.52","18,495.77","19,295.26","19,995.66","19,336.12","20,098.24","21,018.30","21,039.80","21,584.34","22,432.49","23,053.14","23,601.27","24,773.55","25,422","27,428","27,045",:
Paderborn,:,:,:,:,:,"6,145.35","6,180.25","6,272.99","6,195.87","6,526.23","6,642.95","7,037.96","7,690.69","7,848.34","7,457.64","7,603.76","7,858.20","8,174.94","8,432.47","8,998.92","9,052.88","9,511.39","9,793.13","9,981","10,238","10,049",:
WÅrzburg,:,:,:,:,:,"11,570.45","12,124.47","12,271.53","12,309.84","12,567.38","12,836.85","13,114.40","13,622.72","13,882.68","13,359.02","14,359.32","15,078.76","15,329.88","15,718.14","16,357.13","16,971.52","17,612.73","18,456.38","18,671","19,433","19,159",:
Bremerhaven,:,:,:,:,:,"5,365.53","5,467.64","5,430.43","5,658.43","5,689.17","5,863.20","6,077.90","6,213.15","6,204.76","5,926.29","6,106.12","6,300.83","6,695.98","6,709.90","7,075.58","7,176.76","7,321.19","7,590.72","7,806","8,080","8,273",:
Heilbronn,:,:,:,:,:,"12,378.26","12,885.26","12,682.34","12,597.36","12,894.34","13,333.93","14,607.57","15,098.14","15,503.67","14,728.97","15,712.76","16,925.83","18,041.28","19,403.67","20,198.84","21,099.88","21,166.75","22,547.74","24,139","25,305","24,765",:
Ulm,:,:,:,:,:,"12,036.96","12,409.88","12,282.94","12,517.28","13,001.91","13,368.98","14,104.34","15,142.96","15,471.88","14,396.35","15,386.74","16,174.27","16,164.59","16,929.63","17,494.74","18,134.57","19,108.89","19,719.47","20,590","21,398","21,009",:
Pforzheim,:,:,:,:,:,"6,632.66","6,718.06","6,764.96","6,805.55","7,088","7,330.77","7,608.58","7,777.71","7,798.81","7,164.08","7,938.98","8,420.68","8,723.19","8,987.51","9,141.76","9,376.75","9,531.09","9,807.71","10,109","10,346","10,266",:
Ingolstadt,:,:,:,:,:,"11,064.67","12,104.97","12,466.50","12,963.39","13,275.22","13,663.15","15,177.37","15,471.42","15,051.56","14,984.05","18,232.92","20,269.70","21,722.46","24,065.95","24,416.13","26,270.36","26,618.67","27,724.27","27,319","29,014","28,268",:
Reutlingen,:,:,:,:,:,"6,729.75","6,938.79","7,102.75","7,046.13","7,403.21","7,102.96","7,530.79","7,832.65","8,110.90","7,222.30","7,875.89","8,275.60","8,405.68","8,886.96","9,450.69","9,570.87","9,961.05","10,334.74","10,495","10,867","10,489",:
Siegen,:,:,:,:,:,"9,016.22","9,122.12","8,915.77","9,138.40","9,331.79","9,561.60","10,203.48","10,669.30","11,106.80","10,212.63","10,579.11","11,292.75","11,344.32","11,427.37","11,832.13","12,280.79","12,569.49","13,017.09","13,391","13,525","12,969",:
Hildesheim,:,:,:,:,:,"5,006.77","5,028.36","5,284.22","5,419.15","5,447.94","5,451.88","5,512.75","5,554.61","5,827.58","5,539.59","5,772.80","6,077.42","6,276.58","6,117.14","6,445.06","6,586.83","6,771.53","7,019.41","7,082","7,398","7,397",:
Zwickau,:,:,:,:,:,"5,826.85","6,107.81","6,070.01","6,120.20","6,298.42","6,146.49","6,308.18","6,690.45","6,667.09","6,469.27","6,830.70","7,206.06","7,291.72","7,353.01","7,947.13","8,302.98","8,515.62","8,868.46","8,889","9,180","8,723",:
