City,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Taranto,:,:,:,:,:,"7,303.80","7,411.20","7,600.60","8,065.10","8,516.30","8,761.10","8,907.20","9,114.60","9,271.40","8,868.10","9,108.30","9,489","9,431.80","8,818.10","9,157.80","8,863.20","9,315.60","9,519.50","9,431.20","9,447.50","9,121.10",:
Cagliari,:,:,:,:,:,"7,483.40","7,857.20","7,884.20","8,354.60","8,850.10","8,939.60","9,152","9,526.30","10,808.80","10,357.90","10,179.10","10,052.30","10,196.50","9,853.70","9,719.10","10,523.30","10,730.80","10,807.40","11,011.20","11,173.70","10,014.40",:
Padova,:,:,:,:,:,"19,188.60","19,877.40","20,305.90","21,650","22,992.70","23,518.60","23,851.30","24,851.30","25,011.60","23,672.40","24,977.60","26,315.10","25,923.30","25,699.40","26,123.90","26,582.60","27,535.20","28,259.90","28,791.20","29,251.20","27,556.30",:
Brescia,:,:,:,:,:,"26,764.80","28,955.30","30,294.50","31,397.50","32,588","32,697.80","33,903.40","35,700.40","36,002","33,074.20","33,583.50","35,088.50","34,395.10","34,204.70","34,753","35,434.80","36,647.30","37,811.60","38,887.70","39,609.80","36,906.30",:
Messina,:,:,:,:,:,"8,771.10","9,492.50","9,572.20","9,726.30","9,831","10,386.90","10,529.20","10,856","10,475.10","10,106.40","9,892.80","10,403.50","10,281.90","10,160.40","10,165.10","9,949.60","10,072.30","10,213.70","10,296.20","10,355.90","9,852.80",:
Prato,:,:,:,:,:,"5,398.40","5,822.50","5,991.80","6,148.60","6,300.80","6,412.60","6,621.40","7,035.40","6,762.80","6,584.60","6,296.30","6,479.70","6,353.50","6,491.10","6,499.40","6,709.50","7,001.40","7,287","7,578.90","7,632.80","6,782.60",:
Parma,:,:,:,:,:,"9,890.20","10,554.60","10,905.20","11,308.40","11,793.40","11,922.20","12,298.70","12,957.70","13,182","13,012.10","13,539.10","13,656","13,721.90","13,707.70","13,981.30","14,252.20","14,621.50","15,043.70","15,633.80","15,868.80","15,206.10",:
Reggio nell Emilia,:,:,:,:,:,"11,581.60","12,261.40","12,580.30","12,881.30","13,368","14,210","14,831.50","15,532","16,285.80","15,076.20","14,938.80","15,476.60","15,073.10","15,260.80","15,443.30","16,014.80","16,510","17,065.50","17,391.50","17,691.10","16,735.80",:
Bergamo,:,:,:,:,:,"23,390.70","24,858.30","26,073.80","27,154.10","28,175.80","29,268.20","30,811.90","31,740.30","31,120.70","30,736.10","30,456.10","31,046.60","30,297.90","30,032.70","30,437.60","30,891.20","31,807.10","32,632.50","33,654.50","34,544.70","32,104.80",:
Lefkosia,:,:,:,:,:,"9,844.66","10,511.12","10,889.41","11,419.69","12,261.88","13,139.31","14,165.65","15,184.64","16,416.53","16,419.53","17,160.46","17,649.12","17,293.86","16,037.78","15,322.83","15,714.87","16,646.48","17,740.46","18,891.95","20,326.09","19,479.09","21,147"
Riga,:,:,:,:,:,"5,073.67","5,564.90","6,036.08","6,205.13","6,937.07","8,143.21","10,556.56","13,613.43","14,818.71","11,224.65","10,635.60","11,361.02","13,023.17","13,776.46","14,227.77","14,938.60","15,388.01","16,426.37","17,869.94","18,650.93","18,237.20",:
Vilnius,:,:,:,:,:,"3,737.54","4,166.40","4,839.86","5,374.92","5,964.52","6,991.47","8,325.68","10,256.57","11,325.56","9,366.27","9,715.23","10,729.73","11,677.55","12,554.02","13,239.36","13,589.30","14,245.59","15,447.37","17,080.04","18,667.86","19,042.24",:
Kaunas,:,:,:,:,:,"2,052.18","2,366.07","2,542.37","2,860.65","3,136.67","3,663.58","4,168.91","5,016.46","5,679.59","4,627.81","4,843.97","5,525.79","5,932.25","6,233.97","6,533.45","6,683.41","7,096.31","7,749.55","8,389.87","8,996.04","9,159.53",:
Luxembourg,"14,358.74","14,854.41","15,518.31","16,117.05","18,373.94","20,502.11","21,424.21","22,423.92","23,474.63","25,053.30","26,894.03","30,683.88","33,658.39","35,998.31","35,116.86","38,235.93","39,801.08","41,682.68","44,019.42","46,254.99","49,537.30","51,386.24","53,011.49","54,631.81","56,696.99","59,159.08","65,590.79"
Budapest,:,:,:,:,:,"18,684.13","22,408.72","27,775.28","28,534.22","32,084.96","35,996.25","37,210.81","41,752.12","44,331.76","39,648.45","41,207.62","41,981.82","40,719.68","41,086.99","42,514.90","43,887.62","45,638.32","50,133.65","53,465.69","59,188.33","55,467.42","62,195.54"
Miskolc,:,:,:,:,:,"2,032.54","2,427.96","2,853.17","2,974.89","3,387.31","3,845.42","3,770.85","4,041.17","4,041.77","3,327.18","3,494.22","3,594.72","3,534.58","3,703.40","3,964.16","4,556.82","4,625.35","5,320.32","5,579.70","5,578.87","5,391.55","6,324.41"
PÇcs,:,:,:,:,:,"1,284.33","1,515.78","1,843.21","1,914.53","2,073.76","2,181.78","2,204.90","2,427.90","2,524.66","2,154.95","2,215.78","2,185.14","2,131.28","2,133.34","2,183.81","2,294.87","2,399","2,646.12","2,878.46","3,071.32","2,844.47","3,331.54"
Debrecen,:,:,:,:,:,"1,810.89","2,257.25","2,642.25","2,831.40","3,091.31","3,283.52","3,239.32","3,419.90","3,611.59","3,183.08","3,423.69","3,531.83","3,448.40","3,380.17","3,529.90","3,687.36","3,705.11","4,193.52","4,493.33","4,759.12","4,560.76","5,007.95"
SzÇkesfehÇrv†r,:,:,:,:,:,"2,118.69","2,225.36","2,459.11","2,559.27","2,952.11","3,144.81","3,279.46","3,556.02","3,753.83","2,923.20","3,166.12","3,470.54","3,361.98","3,553.57","3,763.78","4,181.69","4,404.76","4,780.90","5,036.02","5,238.85","4,914.27","5,948.46"
Valletta,:,:,:,:,:,"3,711.14","3,815.62","3,957.19","4,058.08","4,079.82","4,245.77","4,460.39","4,807.27","5,206.22","5,208.48","5,720.10","5,760.53","6,184.23","6,706.74","7,377.14","8,511.66","8,958.78","10,183.82","10,986.99","12,122.44","11,439.52","13,047.86"
s' Gravenhage,:,:,:,:,:,"29,297","30,873","32,260","33,523","33,966","35,330","36,804","39,433","40,530","39,318","40,358","39,845","40,276","40,331","40,845","41,804","42,579","43,173","44,699","47,034","46,881",:
Amsterdam,:,:,:,:,:,"87,609","91,462","98,517","100,579","104,496","108,122","114,037","120,577","125,016","121,817","126,425","128,422","129,387","132,194","137,399","142,777","148,305","154,666","163,495","173,040","164,238",:
Rotterdam,:,:,:,:,:,"44,612","47,445","48,740","50,286","52,442","55,738","58,701","62,782","65,623","63,041","64,438","64,680","66,129","65,902","66,157","69,134","70,528","73,212","76,000","78,573","77,156",:
Utrecht,:,:,:,:,:,"37,264","40,291","41,700","41,792","42,901","44,402","46,624","49,994","51,852","52,767","53,284","53,644","54,035","54,680","55,578","56,815","57,819","61,148","64,363","68,653","68,643",:
Eindhoven,:,:,:,:,:,"19,046","19,522","19,599","19,799","21,163","21,795","23,978","25,261","26,075","24,330","26,896","28,085","28,033","28,572","29,641","31,286","32,085","34,267","35,795","37,566","37,640",:
Tilburg,:,:,:,:,:,"9,134","10,023","10,422","10,727","10,899","11,270","11,765","12,722","13,202","13,001","13,180","13,619","13,460","13,609","13,998","14,458","14,871","15,623","16,430","17,224","17,057",:
Groningen,:,:,:,:,:,"13,271","14,700","14,881","15,253","15,653","16,799","18,536","18,955","21,624","19,331","20,092","20,741","21,807","22,480","20,772","19,669","18,167","18,573","18,886.30","19,071","17,395",:
Enschede,:,:,:,:,:,"11,483","12,350","12,744","13,172","13,494","14,023","14,853","16,110","16,846","16,993","17,103","17,681","17,344","17,377","17,558","17,933","18,555","19,304","20,280","21,348","21,323",:
Arnhem - Nijmegen,:,:,:,:,:,"16,075","16,912","17,612","18,220","18,199","18,540","19,618","20,525","21,099","21,074","21,237","21,906","21,818","21,810","22,241","22,693","23,218","24,107","25,312","26,409","26,079",:
Breda,:,:,:,:,:,"15,342","16,365","16,927","17,371","17,590","18,343","19,135","20,366","21,343","20,504","20,861","21,611","21,627","21,738","21,971","22,778","23,197","24,368","25,563","26,309","25,919",:
Leeuwarden,:,:,:,:,:,"5,508","5,973","6,253","6,533","6,621","6,954","7,336","7,714","8,208","7,915","8,095","8,405","8,454","8,457","8,568","8,410","8,287","8,418","8,835.10","9,294","9,164",:
Leiden,:,:,:,:,:,"9,533","10,434","10,395","10,679","10,895","11,100","12,246","12,822","13,892","13,102","13,129","13,410","13,803","13,810","13,358","13,332","13,331","13,658","14,272","14,643","14,408",:
Zwolle,:,:,:,:,:,"7,548","7,858","8,128","8,390","8,658","9,142","9,620","10,114","11,060","10,617","10,658","11,122","11,058","11,208","11,616","11,866","12,286","12,776","13,563","14,158","13,990",:
Wien,:,:,:,:,:,"68,492","70,594","72,886","73,988","77,011","79,822","84,666","88,914","92,299","91,305","93,412","96,954","98,643","100,165","102,569","105,737","110,814","112,962","118,426","122,171","116,652",:
Graz,:,:,:,:,:,"13,457","13,870","14,185","14,859","15,715","16,407","17,118","18,189","18,794","18,319","18,710","19,858","20,539","20,814","21,521","22,070","23,288","24,094","24,895","26,138","25,472",:
Linz,:,:,:,:,:,"18,751","19,518","19,761","20,563","21,208","22,257","23,520","24,806","26,389","25,514","26,259","27,488","28,039","28,715","29,420","30,569","31,385","32,618","34,383","35,338","34,510",:
Salzburg,:,:,:,:,:,"9,703","10,049","10,335","10,570","11,274","11,682","12,494","13,418","13,658","13,247","13,986","14,684","15,318","15,241","15,620","16,379","17,039","17,580","18,127","18,937","18,299",:
Innsbruck,:,:,:,:,:,"7,173","7,393","7,554","7,729","7,985","8,475","8,930","9,395","9,629","9,452","9,636","10,110","10,491","10,768","11,029","11,483","11,862","12,193","12,680","13,164","12,511",:
Warszawa,:,:,:,:,:,"25,651.91","29,590.43","28,716.49","26,103.74","27,881.06","34,222.46","38,437.33","44,195.37","50,801.23","45,692.76","51,612.39","53,813.52","56,237.96","57,865.16","60,132.16","63,859.13","62,876.10","69,447.96","75,693.30","82,111.88","82,083.95",:
L¢dz,:,:,:,:,:,"5,213.81","6,031.70","5,962.57","5,566.41","5,820.23","6,847.13","7,637.26","8,729.02","10,283.31","8,974.72","10,201.02","10,345.34","10,656.44","10,720.67","11,261.62","11,952.39","11,492.25","12,547.34","13,658.57","14,745.67","14,831.65",:
Krak¢w,:,:,:,:,:,"6,761.64","7,599.46","7,554.57","7,057.01","7,634.31","9,080.04","10,501.04","11,918.23","13,969.42","12,152.69","13,505.64","14,349.85","14,817.07","15,330.08","16,085.60","17,471.14","17,548.12","19,446.79","21,220.94","22,735.25","22,490.66",:
Wroclaw,:,:,:,:,:,"4,020.51","4,453.58","4,572.77","4,063.78","4,240.96","4,936.61","5,655.95","6,616.01","7,954.78","7,194.29","7,989.09","8,289.08","8,658.69","9,038.24","9,597.07","10,306.64","10,208.33","11,390.89","12,474.25","13,687.41","13,408.06",:
Poznan,:,:,:,:,:,"7,541.54","8,484.52","8,189.97","7,569.55","8,306.75","9,986.33","11,080.88","12,705.03","14,912.16","13,310.61","14,542.02","15,213.08","15,858","16,370.22","17,016.47","18,179.06","18,180.92","19,895.47","21,021","22,896.04","22,900.06",:
Gdansk,:,:,:,:,:,"6,115.96","6,917.30","6,902.32","6,168.74","6,703.19","8,141.43","9,004.33","10,135.06","11,447.28","10,528.70","11,689.49","12,388.24","13,209.31","13,142.58","13,408.69","14,602.18","14,592.73","15,986.85","17,562.36","18,980.83","18,082.38",:
Szczecin,:,:,:,:,:,"2,645.58","2,926.94","2,827.03","2,454.77","2,489.62","3,032.07","3,362.77","3,689.77","4,331.60","3,680.10","4,027.09","4,164.93","4,280.59","4,311.38","4,519.04","4,838.56","4,659.42","5,083.86","5,510.03","5,804.87","5,792.26",:
Bydgoszcz - Tor£n,:,:,:,:,:,"3,827.15","4,395.31","4,276.97","3,856.03","4,011.66","4,790.45","5,361.53","6,097.74","7,110.56","6,132.04","6,736.18","6,950.44","7,207.69","7,178.08","7,444.73","7,953.68","7,792.45","8,391.36","8,994.95","9,483.20","9,575.51",:
Lublin,:,:,:,:,:,"2,781.55","3,239.29","3,180.12","2,875.94","2,987.76","3,464.08","3,822.48","4,412.08","5,301.39","4,690.13","5,230.68","5,422.03","5,849.88","6,053.37","6,283.25","6,448.94","6,386.60","6,964.76","7,383.08","7,935.59","7,761.65",:
Katowice,:,:,:,:,:,"14,350.08","16,240.02","16,522.01","14,980.69","16,303.57","18,579.18","20,589.60","23,410.95","27,298.20","24,010.07","26,460.31","27,649.86","28,043.83","27,744.37","28,745.79","30,179.25","29,517.10","31,966.41","34,254.38","35,986.13","34,512.27",:
Bialystok,:,:,:,:,:,"1,908.59","2,266.82","2,195.78","2,001.09","2,078.73","2,445.44","2,724.15","3,160.40","3,639.99","3,196.46","3,549.70","3,688.78","3,821.06","3,864.92","4,000.19","4,167.92","4,089.89","4,457.60","4,790.10","5,169.16","5,158.68",:
Kielce,:,:,:,:,:,"2,851.65","3,248.82","3,242.60","2,993.45","3,223.69","3,666.42","4,143.33","4,795.57","5,785.71","4,883.31","5,343.83","5,537.30","5,629.32","5,575.22","5,784.96","6,065.82","5,902.55","6,412.03","6,894.29","7,164","7,051.77",:
Olsztyn,:,:,:,:,:,"2,326.98","2,573.46","2,536.16","2,377.49","2,501.77","2,962.71","3,227.75","3,608.64","4,180.69","3,715.45","4,135.23","4,350.34","4,451.45","4,572.01","4,760.17","4,939.17","4,851.03","5,144.23","5,382.14","5,751.58","5,790.23",:
Rzesz¢w,:,:,:,:,:,"2,051.29","2,442.74","2,413.28","2,175.65","2,282.63","2,744.47","2,978.77","3,367.34","4,164.18","3,754.97","4,195.06","4,504.20","4,759.72","4,902.92","5,084.96","5,534.05","5,385.96","5,836.74","6,388.83","6,928.52","6,591.49",:
Opole,:,:,:,:,:,"2,686.49","2,959.34","2,886.66","2,595.24","3,116.11","3,500.62","3,771.14","4,403.36","5,307.94","4,369.86","4,811.63","5,025.24","5,105.74","5,122.33","5,431.97","5,733.13","5,507.43","5,974.16","6,381.32","6,793.09","6,599.82",:
Czestochowa,:,:,:,:,:,"2,100.44","2,555.21","2,386.58","2,169.97","2,412.74","2,819.04","2,962.09","3,394.56","3,848.41","3,277.34","3,649.34","3,850.65","3,936.96","3,958.55","4,192.82","4,457.83","4,435.51","4,830.87","5,087.18","5,500.74","5,453.07",:
Radom,:,:,:,:,:,"1,948.76","2,296.78","2,240.63","2,035.41","2,079.84","2,472.28","2,756.23","3,094.59","3,583.90","3,257.69","3,588.76","3,758.43","3,841.14","3,878.74","4,139.52","4,365.10","4,165.52","4,578.81","4,799.25","5,212.91","5,315.78",:
Bielsko-Biala,:,:,:,:,:,"3,077.44","3,485.74","3,343.18","3,049.82","3,253.73","3,766.34","4,126.39","4,603.17","5,444.61","4,918.89","5,388.39","5,634.62","5,867.09","5,866.35","6,360.92","6,974.74","6,922.21","7,397.93","7,835.27","8,307.66","7,824.89",:
Tarn¢w,:,:,:,:,:,"1,332.52","1,496.69","1,499.46","1,354.44","1,480.74","1,735.52","1,962.06","2,157.68","2,555.74","2,222.02","2,538.11","2,808.33","2,862.81","2,749.49","2,841.57","3,012.60","2,900.17","3,171.01","3,352.11","3,547.56","3,523.30",:
Lisboa,"28,896.10","30,577.12","33,233.09","35,762.50","38,631.15","41,625.78","43,875.08","46,420.23","47,644.56","50,090.51","51,711.87","53,836.77","57,050.01","58,910.36","58,898.44","59,559.12","58,053.88","54,687.81","55,305.63","55,137.12","56,510.50","58,137.08","60,898.60","63,644.20","67,007.98","62,428.79",:
Porto,"13,848.25","14,646.18","15,604.78","16,455.01","17,531.80","18,359.11","19,553.62","20,080.14","20,169.49","20,765.53","21,554.75","22,383.06","24,016.55","24,626.69","23,989.47","24,444.85","23,863.80","22,965.81","23,344.49","23,871.71","24,773.73","25,746.92","27,122.03","28,548.83","29,802.97","28,276.61",:
Coimbra,"3,277.72","3,395.51","3,599.52","3,815.38","4,088.65","4,541.46","4,843","5,033.79","5,203.99","5,409.05","5,517.74","5,693.26","5,972.01","6,080.53","6,151.13","6,312.07","6,129.04","5,800.80","5,863.09","5,829.82","6,152.77","6,324.46","6,541.80","6,909.25","7,119.25","6,845.91",:
Bucuresti,:,:,:,:,:,"8,197.37","8,623.02","9,359.42","9,733.14","11,619.01","16,841.97","20,354.27","27,354.36","34,432.68","28,126.61","28,941.01","32,416.03","32,619","33,743.25","34,991.63","38,771.81","40,658.32","45,740.65","50,022.18","55,781.99","55,328.61",:
Cluj-Napoca,:,:,:,:,:,"1,373.05","1,564.80","1,736.81","1,796.33","2,117.77","2,778.62","3,396.90","4,874.52","5,221.34","4,624.71","4,615.62","4,881.34","5,299.11","5,472.32","5,924.12","6,133.80","7,037.48","8,465.26","9,200.39","10,238.34","10,446.50",:
Timisoara,:,:,:,:,:,"1,340.73","1,548.22","1,685.51","1,852.33","2,167.34","2,922.59","3,794.12","4,921.63","6,197.14","5,220.95","5,723.99","5,970.56","5,623.08","5,816.36","5,982.24","6,679.31","7,169.76","7,648.20","8,572.60","9,432.20","9,153.11",:
Craiova,:,:,:,:,:,922.1,"1,058.26","1,039.56","1,169.61","1,426.88","1,754.84","2,173.75","2,858.45","3,390.81","3,009.01","3,023.84","3,191.36","3,097.71","3,114.10","3,327.90","3,435.89","3,559.39","4,097.62","4,659.67","5,191.66","5,105.33",:
Constanta,:,:,:,:,:,"1,586.94","1,698.66","1,937.48","1,912.49","2,284.60","3,094.95","3,737","4,503.79","4,812.93","4,511.76","4,565.76","5,403.72","5,533.36","6,094.21","6,787.56","6,480.61","6,766.84","7,163.28","7,709.65","7,712.75","7,273.44",:
Iasi,:,:,:,:,:,"1,103.10","1,280.42","1,363.22","1,368.96","1,557.66","2,057.06","2,455.95","3,278.09","3,837.23","3,337.77","3,509.21","3,493.45","3,607","3,800.68","4,123.82","4,301.19","4,624.51","5,616.44","6,129.57","6,858.26","6,894.34",:
Galati,:,:,:,:,:,886.41,"1,007.58","1,013.62","1,013.48","1,300.72","1,580.74","1,795.20","2,441.13","2,662.93","2,188.35","2,329.12","2,360.10","2,308.12","2,421.45","2,516.66","2,482.18","2,544.52","2,882.84","3,267.32","3,558.28","3,332.58",:
Brasov,:,:,:,:,:,"1,246.16","1,412.13","1,566.74","1,548.88","1,721.53","2,261.32","2,724.46","3,722.87","3,932.36","3,592.89","3,818.15","3,929.44","4,214.23","4,207.90","4,429.10","4,648.74","5,152.79","5,708.57","6,337.15","6,793.99","6,727.11",:
Ploiesti,:,:,:,:,:,"1,384.80","1,520.65","1,728.40","1,705.15","1,979.66","2,760.20","3,376.08","4,426.41","5,087.41","4,677.33","4,100.28","5,949.45","4,937.39","5,382.67","6,995.27","6,061.82","6,727.26","6,573.96","7,223.55","7,314.31","7,009.73",:
Ljubljana,:,:,:,:,:,"6,367.53","6,887","7,376.19","8,046.82","8,521.42","9,046.61","9,932.68","11,026.79","11,933.57","11,664.19","11,615.01","11,783.85","11,601.44","11,573.59","11,946.37","12,286.20","12,914.76","13,744.53","14,808.48","15,768.60","15,865.04","17,786.10"
Maribor,:,:,:,:,:,"2,522.41","2,694.16","2,914.37","3,004.34","3,189.62","3,357.34","3,642.82","4,067.79","4,408.36","4,174.46","4,117.52","4,206.81","4,093.08","4,082.68","4,252.80","4,336.71","4,476.76","4,716.32","5,022.13","5,372.54","5,271.23","5,856.36"
Bratislava,:,:,:,:,:,"5,108.55","5,424.96","6,149.14","6,894.22","7,908.02","9,584.68","10,846.75","13,716.13","15,964.51","16,647.67","17,777.06","18,307.23","18,604.05","19,309.85","19,429.08","20,595.55","21,151.68","21,778.56","23,017.53","23,728.76","23,740.90","24,907"
Kosice,:,:,:,:,:,"2,516.21","2,812.92","3,004.54","3,372.53","3,865.24","4,226.71","4,925.60","5,956.90","7,023.86","6,508.73","7,102.16","7,313.96","7,676.36","7,725.39","7,995.01","8,537.54","8,426.73","9,259.52","9,588.14","9,896.51","10,122.63","10,726"
Helsinki,:,:,:,:,:,"44,035.53","47,444.86","47,833.90","48,065.37","50,657.13","52,701.46","56,002.80","61,318.41","64,244.06","61,600.22","63,935.92","64,934.34","65,385.75","67,620.76","68,224.72","71,252.74","73,195.44","76,427.96","79,003.39","82,497.39","81,587.50",:
Tampere,:,:,:,:,:,"9,838.60","10,932.15","11,288.64","11,598.39","12,234.01","12,795.99","13,151.11","14,577.95","15,285.22","13,681.71","14,268.93","15,333.09","15,152.89","15,064.40","15,051.58","15,182.65","15,860.81","16,569.82","17,297.76","17,908.91","18,189.15",:
Turku,:,:,:,:,:,"10,193.61","10,475.13","11,675.64","11,458.98","12,153.58","12,455.21","13,113.32","14,493.60","14,793.31","13,498.94","12,857.42","13,707.12","13,734.32","13,775.87","14,056.83","14,132.83","14,873","15,912.01","16,378.69","16,817.46","16,636.36",:
Stockholm,:,:,:,:,:,"73,421.11","68,885.91","72,167.97","74,882.07","79,969.53","81,977.33","86,445.26","93,582.12","92,682.11","86,516.94","99,832.97","111,997.50","117,512.90","121,904.18","123,174.04","129,392.85","130,949.85","132,428.62","131,025.32","135,068.70","136,663.36",:
Gîteborg,:,:,:,:,:,"42,193.44","40,194.38","41,480.39","44,332","45,577.52","46,234.73","50,051.65","52,911.32","52,534.53","45,667.15","53,646","59,878.18","62,245.61","64,203.78","64,405.12","68,719.52","70,163.69","72,947.04","70,220.50","71,196.70","70,199.34",:
Malmî,:,:,:,:,:,"29,333.70","27,862.26","29,544.49","30,381.40","31,669.61","32,210.04","34,535.57","38,567.26","36,271.11","31,608.99","38,351.11","41,882.54","43,665.17","45,081.89","45,174.48","46,356.76","47,222.38","49,600.94","47,831.41","48,897.55","50,067.91",:
Uppsala,:,:,:,:,:,"7,663.41","7,902.89","8,272.26","8,833.87","9,048.80","9,307.71","10,023.66","10,188.32","10,408.42","9,387.90","10,931.50","12,208.02","12,937.35","13,728.95","13,488.71","13,644.09","14,042.18","14,766.84","14,369.05","14,730.71","14,949.93",:
Oslo,:,:,:,:,:,:,:,:,:,:,:,:,:,"42,289.24","39,777.15","47,678.12","51,648.70","58,126.98","58,759.27","57,630.71","55,782.49","55,619.23","57,929.56","58,736.34","60,901.93","57,007.31",:
Bergen,:,:,:,:,:,:,:,:,:,:,:,:,:,"25,597.36","24,565.18","27,568.56","30,004.62","33,402.90","34,119.03","33,370.68","31,914.61","31,446.62","31,897.29","31,885.70","31,967.50","28,341.85",:
Trondheim,:,:,:,:,:,:,:,:,:,:,:,:,:,"15,471.38","14,845.55","17,374.41","18,527.34","20,810.83","21,142.74","20,669.83","20,450.41","20,633.97","21,808.30","22,309.66","22,537.48","20,717.26",:
Stavanger,:,:,:,:,:,:,:,:,:,:,:,:,:,"21,348.30","20,257.11","24,268.33","24,856.29","28,080.69","28,959.61","28,156.54","27,590.40","24,935.63","25,200.60","25,593.85","27,127.73","25,072.93",:
ZÅrich,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"108,513.71","113,852.15","112,094.06","116,115.59","132,376.63","130,717.30","131,076.73","132,982.68",:,:,:
Genäve,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"39,258.40","39,867.37","39,714.54","40,581.09","45,477.27","44,937.66","45,713.60","45,953.63",:,:,:
Basel,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"46,217.05","47,611.98","47,163.64","49,040.05","55,477.19","56,436.58","58,126.90","57,971",:,:,:
Bern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"59,871.77","61,465.04","61,176.25","63,193.15","72,410.58","70,880.69","69,561.82","68,803.81",:,:,:
Lausanne,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"39,684.74","42,218.80","41,409.36","43,250.97","49,580.87","51,762.66","48,828.92","49,822.90",:,:,:
St. Gallen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"30,340.20","31,196.89","31,340.15","32,318.01","36,414.21","36,276.97","35,842.69","35,311.61",:,:,:
Lucerne,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"21,566.67","22,518.69","22,720.34","23,637.35","27,039.29","26,828.65","26,802.20","26,455.07",:,:,:
