City,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bruxelles / Brussel,:,:,:,:,165.75,151.01,113.01,192.81,140.49,141.81,191.29,215.17,205.63,228.26,288.95,266.08,223.78,248.04,278.43,264.06,246.45
Antwerpen,:,:,:,:,128.74,92.32,97.29,123.31,124.88,121.2,118.36,122.77,156.77,163.66,174.56,152.24,168.15,168.99,186.34,225.23,171.81
Gent,:,:,:,:,93.94,102.42,86.51,:,125.44,124.8,157.83,:,194.15,253.64,206.84,223.6,207.88,202.32,219.06,348.07,231.6
Charleroi,:,:,:,:,:,23.8,4.76,28.53,21.4,30.85,4.74,44.96,42.53,68.35,44.69,56.04,25.58,30.14,39.5,69.62,32.43
Liège,:,:,:,:,:,:,:,:,31.94,45.48,:,:,64.05,:,136.84,132.07,90.75,137.4,137.41,154.13,123.68
Sofia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,129.7,:,164.7,:,:,:
Plovdiv,:,:,:,:,:,1.37,:,1.41,:,4.28,4.3,37.48,41.99,30.53,67.07,127.32,74.9,72.18,156.3,153.94,90.6
Varna,:,:,:,:,:,:,:,:,:,2.14,6.4,12.76,29.7,27.51,59.07,21.06,33.73,50.7,59.06,61.21,57.09
Burgas,:,:,:,:,:,:,7.1,:,:,2.38,:,14.35,31.13,43.16,28.79,26.45,33.74,16.9,16.89,24.14,21.75
Praha,:,:,:,:,1.74,10.91,7.45,17.5,55.35,49.89,72.17,103.03,89.28,100.63,115.54,136.45,159.86,168.6,167.35,187.23,182.32
Brno,:,:,:,:,:,:,0.88,7.96,25.63,16.77,44.1,36.94,48.88,43.35,62.97,88.52,90.88,69.31,89.74,87.82,92.76
Ostrava,:,:,:,:,:,:,0.79,11.14,11.17,5.6,7.22,14.48,15.29,14.49,27.44,44.55,38.19,66.85,47.47,50.92,50.28
Plzen,:,:,:,:,:,:,1.82,:,9.09,10.93,12.71,21.67,19.63,28.13,47.28,42.01,96.2,38.42,17.44,50.42,24.28
Liberec,:,:,:,:,:,:,:,11.71,14.05,21.1,30.39,25.62,23.13,25.26,29.74,41.1,61.56,52.44,77.52,43.29,36.39
København,:,:,:,:,:,:,:,:,:,:,:,291.38,276.78,270.34,297.98,333.33,329.91,331.84,348.54,405.57,398.69
Århus,:,:,:,:,:,:,:,:,:,:,:,186.36,198.18,180.37,246.7,195.42,250.09,251.78,301.72,345.38,271.42
Odense,:,:,:,:,:,:,:,:,:,:,:,151.89,128.52,152.78,154.68,177.33,185.49,183.25,211.63,208.77,150.57
Aalborg,:,:,:,:,:,:,:,:,:,:,:,84.93,65.65,58.57,101.79,96.58,81.04,139.59,125.63,149.32,150.3
Berlin,:,:,:,:,:,:,:,:,73.11,85.89,122.17,162.32,156.88,183.07,202.53,244.37,276.84,287.78,272.72,304.76,246.55
Hamburg,:,:,:,:,205.16,169.86,118.28,181.71,188.36,209.28,261.64,317.29,312.75,353.9,375.59,445.28,466.11,452.38,416.53,446.61,360.45
München,:,:,:,:,630.68,386.34,264.6,354.17,374.8,401.31,478.11,540.15,488.71,524.42,651.29,672.49,676.17,648.21,637.17,667.97,551.79
Köln,:,:,:,:,217.11,201.63,166.87,221.64,205.56,222.03,288.89,310.11,255.88,276.54,339.49,325.18,331.99,334.88,304.14,361.04,249.82
Frankfurt am Main,:,:,:,:,201.12,171.58,162.86,222.33,182.93,193.44,244.75,282.42,289.43,278.04,361.87,345.49,341.8,332.92,312.39,345.25,269.81
Stuttgart,:,:,:,:,148.78,198.21,126.42,178.52,162.56,183.96,221.91,248.8,253.32,247.52,255.85,331.38,300.36,351.7,288.18,319.6,263.21
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,136.58,117.4,112.4,84.14,106.09,63.95
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,102.01,106.5,110.81,83.54,108.06,71.49
Düsseldorf,:,:,:,:,318.72,240.64,173.72,316.29,304.72,308.19,342.35,425.38,394.72,397.51,471.89,486.21,465.02,499.9,452.53,512.85,404.4
Bremen,:,:,:,:,76.48,79.52,104.22,:,106.7,:,144,156.79,150.45,137.92,182.29,227.16,218.32,218.72,181.05,262.01,134.21
Hannover,:,:,:,:,100.8,110.58,125.72,144.67,114.46,88.84,112.82,202.49,159.94,202.67,212.07,257.23,280.23,259.32,258.8,274.17,216.81
Nürnberg,:,:,:,:,104.92,106.93,96.1,161.94,156.23,218.81,252.85,232.34,241.01,247.88,301.92,340.52,301.36,314.5,294.12,303.35,217.5
Bielefeld,:,:,:,:,93.42,90.13,61.85,89.28,179.63,112.8,287.53,230.17,227.75,278.11,207.38,382.14,250.61,228.44,243.26,209.23,225.16
Halle an der Saale,:,:,:,:,:,:,:,:,:,:,:,18.11,22.82,27.63,39.41,35.52,40.36,45.17,35.78,38.19,25.98
Magdeburg,:,:,:,:,:,:,:,:,:,:,:,34.7,34.93,:,96.36,52.1,46.25,48.36,56.49,60.42,23.96
Wiesbaden,:,:,:,:,139.06,261.72,160.1,255.9,166.13,171.88,213.11,352.29,302.17,228.15,334.2,365.54,314.54,341.75,294.47,358.68,332.37
Göttingen,:,:,:,:,69.43,43.22,74.67,91.72,99.34,72.92,110.08,117.97,125.83,101.93,162.57,145.02,127.42,148.67,96.63,197.85,89.62
Darmstadt,:,:,:,:,215,176.46,168.65,499.21,251.23,187.94,273.87,392.21,331.58,392.1,432.62,443.57,423.94,416.34,261.98,338.76,363.74
Freiburg im Breisgau,:,:,:,:,118.32,97.14,110.87,91.79,76.47,114.8,131.78,129.64,133.92,164.15,253.91,270.08,272.11,213.43,154.31,219.01,171.88
Regensburg,:,:,:,:,66.16,85.11,96.11,97.74,75.86,94.5,143.43,166.41,172.77,123.41,199.84,228.01,194.13,249.64,140.43,338.57,130.01
Schwerin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,78.28,78.71,85.63,88.95,98.44,45.03
Erfurt,:,:,:,:,34.22,34.41,23.68,25.61,:,14.73,42.56,:,54.3,:,60.47,76.9,44.26,44.28,65.41,51.82,47.42
Augsburg,:,:,:,:,94.81,74.84,67.65,129.65,193.04,109.67,205.86,186.98,248.51,207.5,209.06,201.47,225.57,262.93,263.2,280.2,161.41
Bonn,:,:,:,:,322.77,207,233.95,310.75,173.58,235.55,307.46,358.12,362.66,327.45,278.79,285.61,308.86,314.45,282.02,302.31,180.32
Karlsruhe,:,:,:,:,90.83,91.68,135.23,166.88,169.08,127.72,184.65,255.34,270.67,250.65,243.24,346.49,298.67,258.59,233.42,288.5,217.86
Mönchengladbach,:,:,:,:,151.69,64.64,64.65,79.82,87.66,91.61,107.1,157.12,115.38,108.17,131.65,265.96,180.51,231.29,203.58,171.3,157.69
Mainz,:,:,:,:,172.78,342.15,215.02,291.79,288.79,157.96,212.73,168.61,247.77,300.73,388.12,344.78,362.94,343.23,336.11,471.44,313
Ruhrgebiet,:,:,:,:,99.82,69.79,69.57,78.2,91.04,104.11,126.17,138.48,129.74,140.3,147.7,161.91,156.26,161.87,153.59,153.13,124.68
Kiel,:,:,:,:,55.21,44.05,70.59,84.33,60.82,:,99.51,139.86,148.88,83.87,125.88,140.59,162.53,154.42,130.45,137.79,156.59
Saarbrücken,:,:,:,:,71.26,40.35,48.55,44.01,54.64,49.1,72.95,80.58,109.81,133.31,108.93,139.92,145.43,133.48,158.94,141.64,80.98
Koblenz,:,:,:,:,94.43,21.96,:,68.55,37.4,49.84,109.32,50.14,84.63,185.3,192.11,144.48,182.28,190.74,152.92,223.69,160.24
Rostock,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,87.04,111.2,70.11,28.99,69.7,64.36
Kaiserslautern,:,:,:,:,:,:,24.26,:,55.79,55.94,73.91,49.61,67.73,53.84,53.82,108.98,:,73.17,84.44,128.42,120.23
Iserlohn,:,:,:,:,121.84,128.97,120.33,133.72,235.8,230.38,227.27,276.38,282.99,253.55,375.55,348.19,328.91,278.59,271.48,287.56,223.47
Flensburg,:,:,:,:,56.97,31.91,17.68,45.79,49.14,69.99,111.99,125.92,101.08,111.36,149.86,140.03,175.93,190.39,182.73,114.17,381.92
Konstanz,:,:,:,:,317.53,338.11,260.36,339.02,318.72,306.46,396.81,400.36,294.42,318.56,255.81,172.51,234.84,214.36,204.82,163.17,203.36
Gießen,:,:,:,:,94.78,90.7,106.16,125.31,101.53,54.63,93.79,70.33,117.29,109.68,125.11,151.02,154.4,205.5,173.35,188.58,140.95
Bayreuth,:,:,:,:,80.25,133.54,64.78,114.45,122.06,218.12,130.84,247.68,249.13,234.85,295.24,195.49,283.83,260.42,228.82,309.54,192.83
Aschaffenburg,:,:,:,:,96.93,83.16,133.58,98.64,141.19,133.1,197.34,216.64,222.45,204.25,258.93,216.97,353.32,401.96,382.59,295.49,264.06
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,26.05,33.76,60.55,30.49,30.57,26.66
Rosenheim,:,:,:,:,188.23,226.82,143.61,363.58,217.32,196.57,318.92,325.5,249.42,268.63,284.15,428.8,370.73,332.17,306.18,313.36,314.55
Offenburg,:,:,:,:,73.96,127.41,77.77,133.17,84.48,117.96,127.28,232.63,213.04,244.25,232.47,275.59,275.34,335.2,239.9,286.31,230.89
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,51.62,29.87,18.89,30.51,76.87,50
Schweinfurt,:,:,:,:,:,:,:,21.36,39.26,21.47,68.3,79.59,43.62,131.68,:,111.28,63.25,89.53,82.17,130.47,74.1
Wetzlar,:,:,:,:,57.04,53.26,64.63,125.55,99.15,110.94,126.67,200.49,116.25,214.36,168.71,212.63,257.02,289.56,143.24,202.83,169.85
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,116.55,:,:,:,:,112.04,64.26,103.63,:,:,118.7,123.49,126.96,99.45
Mannheim-Ludwigshafen,:,:,:,:,129.5,116.74,106.94,:,142.51,:,176.48,:,180.74,:,215.37,202.78,210.87,226.29,186.07,208.76,188.43
Münster,:,:,:,:,165.46,97.81,126.03,65.64,206.34,244.39,266.33,212.72,244.77,268.94,395.32,311.63,271.43,246.24,246.61,262.46,247.9
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,236.89,238.22,162.11,187.13,211.81,198.58
Lübeck,:,:,:,:,77.16,69.77,62.37,86.17,74.18,122.17,131.62,52.74,64.71,84.12,127.78,149.15,110.12,139.16,124.15,155.05,117.84
Kassel,:,:,:,:,33.95,34.03,36.32,56.82,61.41,56.91,120.94,73.46,85.15,133.82,117.85,129.06,135.98,103.03,114.64,72.4,85.29
Osnabrück,:,:,:,:,88.88,75.37,53.84,84.38,124.15,167.97,154.8,126.35,151.42,162.98,234.36,289.53,293.11,262.81,390.83,243.99,328.54
Oldenburg (Oldenburg),:,:,:,:,67.91,67.27,89.64,81.16,67.94,82.76,149.93,119.51,166.36,166.12,155.39,170.28,311.78,161.47,205.32,247.78,248.87
Heidelberg,:,:,:,:,296.24,221.29,141.94,206.48,152.68,165.7,194.98,213.6,232.25,236.44,256.32,273.17,350.35,301.05,279.6,340.85,266.43
Paderborn,:,:,:,:,163.13,65.45,98.99,67.82,57.49,90.7,123.87,173.84,177.35,160.61,187.22,200.38,287.54,172.22,229.2,234.06,322.02
Würzburg,:,:,:,:,82.88,108.29,97.94,132.51,105.04,143.71,213.76,234.86,211.48,279.19,272.29,301.17,299.52,315.9,277.29,321.36,249.64
Bremerhaven,:,:,:,:,42.87,:,21.55,46.09,58.49,67.99,124.27,78.06,106.84,151.6,171.31,175.49,124.08,98.12,117.86,107.52,80.1
Heilbronn,:,:,:,:,66.35,52.24,78.79,91.74,142.78,433.15,507.63,777.64,462.46,340.83,270.23,324.06,297.81,470.51,515.58,483.2,363.27
Ulm,:,:,:,:,82.64,118.83,96.47,140.57,171.61,169.02,250.93,248.63,277.44,220.21,264.06,368.6,343.74,282.76,251.19,297.26,249.46
Pforzheim,:,:,:,:,90.67,87.09,44.89,76.52,117.68,180.99,231.42,212.49,215.96,184.04,225.87,278.02,361.95,333.86,251.16,293.91,207.34
Ingolstadt,:,:,:,:,46.27,:,33.96,76.31,64.72,71.12,99.66,123.66,72.54,96.35,83.09,125.47,179.05,131.73,128.29,135.22,106.24
Reutlingen,:,:,:,:,133.73,97.12,68.06,99.78,117.15,99.37,191.46,237.68,191.77,249.04,259.85,402.41,423.91,356.76,271.72,237.38,226.86
Siegen,:,:,:,:,50.61,25.38,23.07,64.69,53.28,48.86,81.81,72.84,92.12,116.64,110.24,134.68,105.86,168,106.63,128.67,151.23
Hildesheim,:,:,:,:,27.35,3.41,13.65,27.31,27.36,30.86,79.13,82.76,76.22,45.35,70.29,57.51,86.84,119.86,25.5,61.92,79.41
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,50.46,39,57.52,39.75,33.83,40.06
Wuppertal,:,:,:,:,108.4,73.68,82.24,104.53,71.8,99.7,72.38,136.75,134.67,104.72,133.88,166.29,163.47,122.49,180.5,222.91,188.55
Tallinn,:,:,:,:,3.73,3.75,11.26,29.97,40.98,61.03,90.4,159.88,125.95,143.1,222.76,266.79,299.96,348.61,423,499.67,430.92
Dublin,148.93,89.72,148.62,232.59,359.21,246.75,211.26,199.53,246.43,216.24,265.33,289.33,277.84,304.62,274.38,288.2,298.84,390.26,374.91,368.75,303.53
Cork,53.14,58.35,61.52,75.18,76.26,89.41,65.71,81.86,104.3,84.15,94.11,126.4,102.95,116.85,168.01,110.26,118.59,168.09,193.18,151.67,185.89
Athina,:,:,:,21.52,25.57,:,30.81,36,40.91,38.96,61.19,71.56,65.9,60.26,59.46,63.86,66.1,103.51,111.29,107.51,102.88
Thessaloniki,2.94,9.68,7.64,11.32,14.97,17.51,18.39,35.59,25.37,18,29.49,32,30.12,31.75,38.65,32.47,39.57,84.94,71.19,93.99,73.88
Madrid,98.69,52.9,65.43,95.18,178.44,137.57,127.77,216.36,208.27,239.85,230.79,257.45,245.58,222.52,258.88,266.49,253.21,283.1,297.26,306.17,264.62
Barcelona,157.2,84.95,97.78,133.47,163.48,177.27,212.8,262.51,229.58,242.44,258.91,326.02,305.14,293.64,324.85,325.48,328.18,357.18,380.86,408.63,343.38
Valencia,109.99,50.19,71.11,79.07,91.97,75.67,118.58,193.35,169.71,152.2,179.85,196.53,168.88,192.52,203.63,222.34,195.12,227.32,194.26,231.47,212.81
Sevilla,29.86,13.07,31.9,20.58,21.06,37.81,35.21,52.62,45.91,63.86,47.57,64.96,67.76,72.71,78.82,78.7,72.44,78.48,85.7,68.06,66.99
Zaragoza,56.54,30.55,25.79,35.1,60.71,65.18,91.07,121.78,120.54,141,159.56,167.65,107.82,130.94,125.48,135.6,151.79,149.1,128.03,128.28,119.55
Málaga - Marbella,23.8,17.08,16.12,25.56,35.61,49.37,36.85,68.74,91.72,84.06,78.98,110.61,84.37,101.75,101.49,106.87,112.01,160.67,112.98,126.28,106.67
Murcia - Cartagena,47.56,37.23,35.03,50.19,49.61,59.12,88.68,125.54,137.84,114.96,139.89,145.05,113.42,118.6,147.91,176.14,133.39,192.2,216.17,194.7,172.52
Las Palmas,:,:,:,:,:,:,34.05,89.41,66.96,76.27,62.41,30.07,60.4,48.64,76.97,90.49,50.75,93.86,92.6,81.9,87.67
Valladolid,16.1,14.08,16.09,30.17,28.15,40.19,40.03,87.42,77.02,72.55,68.13,113.71,121.75,128.59,148.92,156.05,118.28,122.38,141.86,91.01,121.95
Palma de Mallorca,:,:,:,:,:,:,64.8,110.4,116.89,132.69,165.33,153.59,171.49,168.49,178.34,197.16,225.01,207.72,249.68,294.59,258.12
Vitoria/Gasteiz,236.65,14.28,92.39,109.68,112.76,150.77,216.29,309.55,224.26,344.68,350.42,345.86,250.85,345.72,254.93,337.66,318.19,225.05,246.96,218.3,285.89
Oviedo - Gijón,11.08,9.27,5.58,24.25,26.21,26.29,24.46,36.71,20.71,32.93,47.02,31.92,51.35,43.67,37.14,51.12,45.61,59,30.22,65.72,68.21
Pamplona/Iruña,95.35,33.45,72.01,67.9,98.47,119.55,161.45,232.44,166.57,152.3,182.39,192.42,189.72,189.71,181.67,174.23,195.31,170.59,230.97,232.56,166.28
Santander,35.74,13.16,28.17,37.52,39.37,99.21,55.94,36.92,85.76,41.46,49.91,75.68,79.69,68.42,130.84,81.24,79.34,86.44,102.1,80.29,77.25
Bilbao,53.46,44.84,41.44,67.22,89.58,192.98,94.42,133.32,109.92,128.07,109.96,120.77,146.2,74.48,175.63,151.38,149.69,120.99,151.72,154.78,137.52
Alicante/Alacant - Elche/Elx,158.44,90.27,154.33,152.66,169.18,152.02,184,237.3,245.92,191.98,219.96,243.44,214.58,222.21,245.64,221.75,269.26,257.79,268.56,327.33,244.78
Vigo,17.74,29.94,18.85,26.6,37.68,24.37,46.39,63.65,77.47,89.99,122.85,175.6,129.69,145.62,146.05,111.13,168.6,119.59,131.54,141.31,178.8
Santa Cruz de Tenerife,:,:,:,:,:,:,34.03,72.79,51.97,31.02,56.6,64.97,60.97,48.08,56.85,78.06,66.99,89.79,95.72,69.64,49.49
A Coruña,45.51,22.78,26.43,30.99,42.88,33.76,44.7,49.96,47.98,64.87,95.03,115.04,84.18,109.22,114.22,100.87,84.12,93.98,102.35,118.72,104.97
Granada,12.37,6.17,19.68,26.99,28.16,30.52,36.5,48.12,43.9,28.02,53.92,56.5,48.87,72.6,64.46,66.31,54.2,74.83,67.36,77.25,50.14
Paris,71.3,66.45,87.51,116.57,163.7,144.65,156.72,190.15,189.16,185.11,214.61,243.64,240.32,255.62,281.01,290.48,288.86,272.08,281.94,309.13,236.68
Lyon,30.2,42.91,43.42,53.9,50.98,66.79,60.06,72.47,107.87,92.44,97.62,107.93,133.1,134.02,150.13,180.59,171.88,173.05,145.96,160.81,118.94
Toulouse,20.91,19.67,10.69,22.98,28.23,20.33,22.68,25.83,55.96,63.51,66.59,54.04,36.14,34.12,49.85,69.83,82.85,60.84,74.37,87.63,59.86
Strasbourg,40.9,38.62,40.33,59.51,48.43,57.66,82.99,80.5,114.74,63.48,106.58,94.02,120.99,117.87,134.14,79.14,108.63,133.4,107.83,130.75,108.07
Bordeaux,19,35.43,28.2,46.65,62.32,54.77,62.4,80.99,73.46,68.94,82.51,81.6,79.51,125.47,75.21,106.58,153.67,158.09,164.48,159.51,117.24
Nantes,18.1,14.36,13.35,12.35,21.81,20.69,26.39,37,27.42,36.1,38.9,39.3,35.04,48.96,53.82,61.71,40.36,50.43,56.44,69.59,48.5
Lille - Dunkerque - Valenciennes,17.63,43.86,34.05,32.48,34.06,34.43,41.83,43.36,53.1,46.41,54.58,55.75,73.3,97.2,90.81,78.32,65.32,80.14,66.07,70.24,57.87
Montpellier,19.73,21.78,19.21,27.95,44.07,27.13,19.21,28.34,35.11,51.77,66.93,67.25,54.91,89.15,72.76,61.2,68.67,107.11,61.41,96.41,80.25
Saint-Etienne,29.78,27.2,35.54,54.86,45.17,35.49,62.65,42.13,69.17,71.68,37.77,44.55,57.95,50.93,46.73,70.76,87.56,51.54,55.46,67.16,46.01
Rennes,23.79,20.03,16.33,31.17,26.25,39.44,31.15,63.71,45.56,50.33,52.86,75.33,66.14,61.38,63.76,101.36,89.29,65.69,98.81,85.34,83.53
Amiens,3.62,7.22,3.61,3.6,3.59,5.37,19.65,28.52,12.46,19.53,12.4,26.51,19.36,43.88,38.55,54.27,47.27,17.49,24.49,15.74,10.5
Rouen,3.23,13.72,8.07,12.91,9.68,10.48,8.86,23.35,15.29,37,24.12,15.27,30.43,30.4,27.99,37.56,35.89,31.88,26.23,28.62,29.42
Nancy,8.37,4.19,11.19,8.4,11.18,12.55,13.9,23.59,13.86,17.96,19.3,37.16,13.7,28.73,31.41,38.19,54.55,35.57,31.41,42.21,25.88
Reims,88.41,79.53,67.15,76.06,70.77,40.67,56.56,75.99,84.88,72.48,90.13,121.8,91.87,98.91,106.14,188.86,181.1,136.84,143.65,157.26,137.92
Orléans,6.58,16.33,17.85,40.46,14.49,4.8,9.54,22.12,10.99,24.95,38.74,44.77,21.51,47.44,44.2,27.29,46.81,27.04,32.85,28.22,25.14
Dijon,23.81,37.57,43.46,84.86,25.59,54.93,39.12,56.58,73.93,63.97,65.74,104.02,88.19,72.5,82.01,76.06,147.89,109.48,86.57,144.43,97.28
Poitiers,:,5.05,10.05,12.53,9.96,27.23,9.83,26.85,33.95,31.29,14.34,11.85,40.06,16.43,16.39,42.01,20.93,48.7,11.54,32.19,18.34
Clermont-Ferrand,11.65,16.62,26.54,18.2,69.25,57.46,35.95,50.43,38.87,29.01,40.1,57.45,70.01,61.96,58.52,84.98,68.96,63.96,105.55,78.76,75.36
Caen,23.52,9.35,3.1,13.89,10.75,7.64,18.23,30.23,36.1,28.43,59.58,26.72,44.23,29.37,32.21,21.89,26.17,44.93,37.59,40.37,56.14
Limoges,:,2.82,19.78,11.3,8.44,14,16.71,13.86,24.83,35.63,24.51,10.78,8.02,5.34,18.61,13.3,29.27,23.95,47.85,42.58,23.98
Besançon,14.09,26.12,18.05,12.02,17.95,17.86,25.68,19.66,27.41,40.89,23.25,34.61,53.57,39.98,26.53,37.8,39.54,46.88,59.85,35.38,31.57
Grenoble,16.86,25.07,13.82,25.62,25.4,33.24,42.7,74.88,67.2,65.64,59.86,74.66,90.02,83.54,87.87,68.3,94.69,83.37,88.45,77.53,61.98
Tours,12.82,12.74,5.44,19.87,21.54,17.82,15.93,31.65,15.73,39.91,24.12,18.87,22.21,22.09,67.74,47.16,23.45,38.32,33.12,34.71,18.12
Angers,31.75,55.01,10.97,21.84,31.21,10.78,34.8,42.57,42.31,77.48,65.22,99.9,96.8,79.48,71.35,94.9,96.79,98.73,100.51,91.34,110.56
