City,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Brest,7.11,10.62,24.71,21.12,14.02,17.43,24.28,13.81,26.33,33.01,19.25,25.96,31.44,55.93,32.31,26.67,39.94,35.4,46.37,40.76,20.9
Le Mans,7.63,28.49,11.37,13.21,5.63,11.19,29.65,31.31,20.14,14.54,23.49,23.34,32.17,28.52,37.27,15.91,21.15,22.85,14.07,26.39,21.12
Mulhouse,30.14,25.68,17.06,21.2,21.08,25.16,29.18,60.8,45.34,51.9,43.45,66,57.64,68.13,64.02,82.33,80.77,76.44,89.46,62.94,60.16
Perpignan,7.87,5.19,7.71,20.39,20.15,27.36,36.77,9.66,28.58,30.52,55.54,36.6,49.84,80.74,75.8,57.45,69.9,67,60.04,70.06,33.69
Nimes,3.28,11.42,14.56,20.88,33.33,15.67,40.19,67.08,30.09,35.61,80.51,27.54,59.05,35.62,63.41,57.07,70.28,49.1,48.91,60.96,48.54
Pau,8.49,15.21,11.78,18.35,18.2,36.09,45.54,38.7,46.35,39.6,45.54,48.2,38.61,63.04,56.62,73.1,55.99,103.91,44.96,76.12,59.47
Annecy (FR) / Genève (CH),19.56,25.81,22.37,30.13,43.81,23.13,18.24,76.44,70.93,100.49,81.87,87.73,90.75,103.34,124.65,125.84,84.6,149.41,139.19,93.21,86.83
Marseille,8.95,15.94,26.14,29.65,22.5,30.19,27.76,33.48,28.63,42.15,43.8,65.32,49.54,71.61,66.44,78.97,76.17,94.32,99.2,95.59,85.96
Nice,18,26.94,21.86,34.63,56.98,53.58,52.16,54.58,52.22,95.91,99.7,72.98,72.85,91.74,151.1,122.08,98.89,150.82,143.08,130.26,92.43
Split,:,:,:,:,:,:,:,:,:,8.94,:,4.42,:,6.6,8.79,4.4,2.2,15.39,6.59,13.21,30.92
Roma,:,:,:,:,:,66.4,66.14,79.13,100.01,93.71,96.61,121.86,112.12,146.45,146,162.1,150.68,156.44,152.73,172.73,173.48
Milano,:,:,:,:,:,209.18,234.43,293.33,252.73,263.85,291.98,335.97,359.18,317.22,355.17,363.71,327.12,357.94,365.05,377.77,369.89
Napoli,:,:,:,:,:,10.12,12.42,15.04,20.88,18.57,27.1,39.25,43.16,43.29,50.09,46.48,59.61,67.75,65.23,91.72,102.77
Torino,:,:,:,:,:,90.8,72.05,95.9,64.94,98.44,110.11,139.46,162.79,148.1,132.7,147.78,125.26,124.18,133.6,159.71,141.09
Palermo,:,:,:,:,:,12.92,6.47,5.67,5.67,2.43,17.83,18.62,18.59,13.72,24.17,15.27,8.05,23.32,17.25,24.28,22.81
Genova,:,:,:,:,:,41.9,41.04,63.06,50.52,50.33,87.24,107.2,110.09,113.58,115.06,114.2,81.97,120.99,131.33,128.74,117.08
Firenze,:,:,:,:,:,99.5,112.41,128.34,145.73,173.34,192.27,253,242.26,218.8,273.24,231.89,234.51,276.5,273.02,316.15,222.04
Bari,:,:,:,:,:,21.36,37.76,26.22,36.74,38.2,51.11,43.76,40.42,50.04,57.18,55.37,77,71.41,76.07,92.39,87.83
Bologna,:,:,:,:,:,153.66,160.64,222.07,257.24,175.8,241.19,300.63,261.92,235.1,272.85,258.1,226.42,258.41,297.65,276.8,293.29
Catania,:,:,:,:,:,2.84,1.9,12.33,5.66,4.71,8.44,14.06,9.34,16.76,15.79,19.47,18.55,36.21,51.09,32.23,43.03
Venezia,:,:,:,:,:,79.13,62.99,83.83,103.02,64.65,121.63,98.14,147.74,108.32,109.03,101.63,161.89,152.13,152.71,178.28,148.42
Verona,:,:,:,:,:,265.27,298.71,354.99,226.36,218.02,320.52,285.37,282.77,230.62,326.83,249.21,217.82,268.91,248.45,280.4,260.2
Taranto,:,:,:,:,:,3.44,5.17,1.72,1.72,20.63,20.62,60.07,25.68,8.55,27.33,51.28,35.94,36.03,37.27,23.79,25.59
Cagliari,:,:,:,:,:,11.05,18.42,9.2,9.19,16.51,34.79,25.57,36.44,23.63,34.55,27.23,43.64,58.07,58.84,72.96,44.54
Padova,:,:,:,:,:,77.94,96.51,141.51,158.02,128.87,160.59,198.87,172.01,220.63,187.75,220.8,234.55,305.01,265.96,263.24,215.61
Brescia,:,:,:,:,:,67.23,63.95,70.35,105.73,123.04,141.23,106.18,156.57,147.97,132.33,145.9,134.08,144.32,183.79,164.42,166.13
Messina,:,:,:,:,:,1.51,3.02,1.52,6.08,7.61,4.59,7.67,7.67,18.39,18.41,15.35,7.7,7.72,7.71,26.34,31.22
Prato,:,:,:,:,:,30.82,113.71,104.02,81.59,59.15,203.87,205.89,106.56,151.57,220.2,138.28,110.07,237.62,260.62,280.65,375.31
Parma,:,:,:,:,:,122.33,208.5,270.5,307.72,429.85,203.8,315.23,290.12,366.34,309.48,349.42,355.84,296.95,254.98,325.55,270.22
Reggio nell Emilia,:,:,:,:,:,66.73,116.57,128.08,93.69,160.82,123.6,183.16,142.09,104.38,164.1,131.82,162.23,147.38,110.43,146.27,153.88
Bergamo,:,:,:,:,:,84.83,72.94,142.41,106.11,112.15,134.35,168.82,141.94,139.03,123,123.78,159.17,140.76,148.99,187.58,221.96
Lefkosia,44.18,37.52,32.58,39.54,85.45,41.57,86.46,106.48,150.78,158.24,205.64,283.67,273.08,335.04,322.29,479.9,484.91,441.17,496.5,707.2,631.84
Riga,:,:,:,:,:,1.33,:,2.74,2.77,23.87,32.55,49.82,64.54,48,92.07,78.86,133.88,128.96,167.87,149.76,156.34
Vilnius,:,:,:,:,1.17,1.18,3.55,9.49,10.69,28.62,56.54,62.79,83.5,73.81,58.24,91.19,143.94,184.79,136.46,200.61,166.38
Kaunas,:,:,:,:,:,:,:,:,7.33,2.98,4.56,6.15,18.65,18.8,22.23,16.39,31.69,43.86,63.01,61.74,74.48
Luxembourg,587.95,429.41,542.59,657.54,846.4,813.21,808.47,861.03,850.62,988.66,"1,234.32","1,665.31","1,637.04","1,791.29","1,870.27","2,119.80","2,000.56","2,234.47","2,286.79","2,190.22","1,896.75"
Budapest,:,:,:,:,:,4.24,:,10.27,33.57,40.83,51.13,76.24,75.24,68.02,86.74,80.77,82.29,114.09,126.8,125.01,107.55
Miskolc,:,:,:,:,:,1.33,:,2.69,:,1.37,:,2.78,2.82,25.67,17.32,1.46,1.45,8.79,13.33,16.48,13.63
Pécs,:,:,:,:,:,:,:,:,9.94,7.49,2.51,10.04,2.52,5.06,5.08,17.88,5.25,10.61,13.37,21.56,27.16
Debrecen,:,:,:,:,:,:,:,9.06,9.09,1.82,9.13,18.33,20.23,14.75,25.86,25.94,25.76,35.1,29.66,44.67,35.52
Székesfehérvár,:,:,:,:,:,:,:,14.01,4.67,2.33,11.67,2.33,18.67,7,16.38,:,16.59,28.5,9.54,28.73,31.06
Valletta,:,:,:,:,:,27.7,41.23,87.43,138.49,142.97,171.13,173.49,265.4,300.2,347.53,432.65,650.02,902.61,922.18,931.47,702.53
s' Gravenhage,:,:,:,:,:,:,:,97.4,126.3,86.51,116.64,134.58,238.4,180.1,190.6,164.03,201.31,172.12,162.6,155.13,147.85
Amsterdam,:,:,:,:,:,:,:,227.78,229.09,227.62,275.22,328.54,291.65,332.48,329.51,359.38,359.24,339.9,388.31,414.81,340.43
Rotterdam,:,:,:,:,:,:,:,144.22,121.64,144.7,174.24,189.98,192.16,261.99,219.97,196.47,242.82,252.35,254.62,271.32,199.32
Utrecht,:,:,:,:,102.9,86.76,78.08,157.96,129.06,177.58,189.82,208.3,225.58,293.18,254.73,236,263.52,272.22,248.07,254.83,206.5
Eindhoven,:,:,:,:,:,:,:,199.18,183.46,152.78,173.16,243.09,213.73,257.94,259.81,322.12,309.82,251,275.28,268.43,268.3
Tilburg,:,:,:,:,:,:,:,95.93,95.56,110.87,143.75,214.2,129.9,184.2,192.23,224.16,210.26,192.21,251.48,235.71,234.45
Groningen,:,:,:,:,:,:,:,41.01,43.54,40.62,35.27,46.05,48.62,104.69,170.42,84.57,94.4,78.23,93.31,85.18,92.78
Enschede,:,:,:,:,:,:,:,83.07,81.26,66.46,89.04,92.2,114.7,159.35,165.21,169.5,188.32,157.96,161.25,222.05,186.74
Arnhem - Nijmegen,:,:,:,:,:,:,:,207.01,128.51,124.13,89.26,131.92,138.58,190.4,261.37,223.5,179.26,194.03,147.46,179.98,152.94
Wien,:,:,:,:,:,120.74,138.33,125.34,270.61,:,335.24,317.24,312.7,355.46,378.65,411.85,433.19,434.81,397.2,391.83,328.97
Graz,:,:,:,:,:,82.35,88.33,103.87,124.46,153.12,134.32,164.62,180.82,241.4,279.23,273.93,219.99,280.01,270.85,317.66,239.2
Linz,:,:,:,:,:,156,118.29,136.77,170.09,195.96,217.81,270.52,211.03,249.05,323.11,323.92,353.01,401.29,394.62,456.75,311.65
Salzburg,:,:,:,:,:,120.61,140.79,197.63,288.6,271.91,434.56,385.93,444.26,436.89,561.76,484.52,702.03,591.78,630.99,653.05,545.59
Innsbruck,:,:,:,:,:,63.75,89.43,133.63,81.11,146.03,177.15,240.57,232.55,234.86,328.82,312.81,425.27,402.88,472.37,434.77,330.9
Warszawa,:,:,:,:,:,:,:,:,57.32,71.71,79.58,113.82,126.88,142.69,152.92,178.27,181.04,276.07,332.56,347.42,270.38
Lódz,:,:,:,:,:,:,2.57,5.18,24.29,20.03,38.51,61.65,74.38,68.48,70.11,71.25,86.06,97.4,159.27,182.07,107.14
Kraków,:,:,:,:,:,:,:,3.55,25.51,14.85,24.7,55.62,82.8,65.12,84.74,80.11,108.15,89.83,139.76,145.23,134.53
Wroclaw,1.56,:,:,1.57,:,:,:,4.69,42.35,34.58,47.17,67.76,79,55.37,78.61,78.5,86.46,124.78,180.52,159.07,169.65
Poznan,:,:,:,:,:,2.74,2.73,23.64,34.46,37.97,60.32,80.68,84.74,69.24,79.28,87.51,89.64,110.84,122.38,162.9,138.25
Gdansk,:,:,:,:,:,:,:,:,24.45,43.08,39.7,62.2,98.92,52.82,81,74.94,133.4,126.51,121.97,156.86,107.63
Szczecin,:,:,:,:,:,:,2.41,:,24.15,12.14,34.05,14.67,68.66,68.81,63.68,51.51,56.51,91.06,143.08,74.1,79.07
Bydgoszcz - Torún,:,:,:,:,:,:,1.32,2.65,19.86,13.22,36.95,31.66,43.47,36.84,73.3,41.81,53.48,29.97,76.91,80.76,110.66
Lublin,:,:,:,:,:,:,1.4,:,9.79,5.59,9.79,11.19,11.2,25.23,33.79,38,21.12,53.51,46.53,42.36,50.83
Katowice,:,:,:,:,:,:,:,:,:,:,19.23,18.97,21.52,20.88,22.99,35.29,43.35,46.41,45.19,51.95,47.03
Bialystok,:,:,:,:,:,:,:,1.98,5.94,9.91,7.93,11.9,15.88,17.86,16.01,25.96,19.94,41.82,39.82,59.69,33.82
Kielce,:,:,:,:,:,:,:,:,2.55,7.65,8.94,14.1,7.71,14.16,34.79,33.57,24.6,35.04,32.58,32.7,31.52
Olsztyn,:,:,:,1.6,:,:,:,:,1.64,1.63,1.63,9.8,9.8,22.82,8.15,13.03,17.92,11.41,42.51,37.66,37.74
Rzeszów,:,:,:,:,:,:,:,:,9.96,11.6,26.46,19.81,85.64,37.74,29.66,24.61,19.62,27.66,22.7,77.54,35.44
Opole,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6.7,10.07,11.78,21.95,49.27,34.08,42.74
Czestochowa,:,:,:,:,:,:,:,7.38,11.11,9.28,11.17,3.74,18.77,20.71,18.96,32.3,13.33,26.75,15.35,30.82,36.78
Radom,:,:,:,:,:,:,:,:,:,6.38,:,14.43,:,:,1.6,8.04,17.75,8.09,14.61,9.77,4.9
Bielsko-Biala,:,:,1.55,:,:,:,:,1.55,12.41,18.57,20.08,40.09,29.24,44.48,75.13,56.54,83.86,97.38,83.62,95.69,48.59
Tarnów,:,:,:,:,:,:,:,2.22,:,10.88,2.18,2.18,80.5,28.25,17.71,13.26,24.31,39.75,15.46,17.66,19.88
Lisboa,17.18,15.55,24.35,22.66,39.25,29.79,53.38,58.84,52.22,65.51,163.9,225.77,119.61,109.59,93.65,120.8,81.71,98.28,108.64,109.29,109.5
Porto,24.67,35.24,22.53,42.95,31.53,27.79,31.09,63.04,57.13,51.87,86.47,112.96,146.79,93.54,89.02,97.1,113.7,112.55,134.41,172.7,152.01
Coimbra,4.32,2.15,8.58,6.41,14.91,4.24,33.89,12.72,21.24,25.55,44.83,34.24,83.7,71.04,56.16,60.74,102.87,84,82.6,83.33,83.74
Bucuresti,:,:,:,:,:,:,:,:,:,:,36.56,64.51,55.75,54.59,68.97,177.74,149.18,91.14,139.29,130.46,109.68
Cluj-Napoca,:,:,1.38,:,:,:,:,:,4.37,:,5.85,10.09,18.79,14.48,24.55,24.49,33.16,38.71,28.62,51.38,57.03
Timisoara,:,:,:,:,:,:,:,:,:,:,3.03,15.02,5.94,10.35,7.37,16.22,11.66,10.13,11.54,4.31,21.53
Craiova,1.33,:,1.34,1.34,:,:,:,:,1.38,:,1.4,4.2,:,2.83,2.84,1.43,3.03,3.06,9.22,1.55,1.56
Constanta,:,:,:,:,:,:,:,:,:,:,2.79,2.79,6.95,6.93,9.67,5.52,8.77,18.99,4.38,10.24,5.87
Iasi,:,:,:,:,:,:,:,:,2.43,7.38,20.88,12.29,6.11,4.86,6.06,10.95,3.88,16.77,15.37,20.34,24.09
Galati,:,:,:,:,:,:,:,:,:,:,:,3.25,14.67,4.91,11.49,11.54,3.74,5.65,17.05,11.44,15.39
Brasov,:,:,:,:,:,:,:,:,:,:,3.36,23.63,16.77,16.75,23.4,16.7,50.95,32.68,32.68,54.45,30.87
Ploiesti,:,:,:,:,:,:,:,:,:,1.21,10.9,21.9,6.1,7.34,18.41,11.09,18.38,6.61,15.95,33.44,21.61
Ljubljana,:,:,:,:,:,:,:,20.88,68.65,22.81,53.55,120.57,223.62,151.74,231.11,144.69,174.47,243.02,271.05,261.92,286.77
Maribor,:,:,:,:,:,:,:,12.51,25.04,12.53,21.93,56.3,55.85,65.04,30.93,61.9,49.45,49.5,92.79,117.52,49.6
Bratislava,:,:,:,:,:,:,:,1.68,8.42,28.68,57.4,76.01,124.83,213.46,120.4,191.69,178.06,208.92,229.63,235.14,172.12
Kosice,:,:,:,:,:,:,:,:,:,1.29,15.44,7.7,14.07,17.84,15.22,11.38,15.13,17.63,31.46,38.97,23.85
Helsinki,183.87,130.35,164.31,162.19,246.43,233.83,186.01,203.53,194.42,241.07,251.36,326.42,309.36,312.35,363.75,383.73,404.12,412.3,391.05,476.49,479.55
Tampere,36.68,29.64,29.47,54.1,69.48,89.09,95,57.03,67.52,62.6,62.06,59.3,81.82,91.53,66.06,96.33,97.67,102.96,111.96,162.9,158.07
Turku,62.05,61.72,47.73,49.66,89.78,46.97,55.64,28.83,44.2,48.49,57.07,45.87,78.39,71.56,146.9,144.03,132.7,194.06,104.06,190.39,189.74
Stockholm,:,:,:,:,403.69,226.52,170.21,203.73,231.07,270.17,324.88,439.5,332.39,374,435.32,498.46,475.26,486.13,509.93,605.08,540.46
Göteborg,:,:,:,:,106.13,80.96,81.95,107.41,110.23,105.13,132.81,161.87,151.88,184.84,210.26,241.73,206.21,268.67,248.9,304.53,243.83
Malmö,:,:,:,:,155.72,143.44,131.1,156.32,131,171.42,221.47,206.84,225.12,223.09,267.25,275.87,274.56,235.93,284.91,259.13,261.58
Uppsala,:,:,:,:,164.15,193.75,185.42,214.29,103.16,82.63,124.85,115.65,142.3,91.69,141.61,139.93,174.23,96.5,173.67,186.28,152.47
Oslo,:,:,:,:,:,:,:,:,:,83.98,97.16,89.81,124.18,140.51,139.76,131.89,135.95,126.85,115.7,150.87,139.81
Bergen,:,:,:,:,:,:,:,:,:,22.58,18.82,33.67,46.84,40.44,43.09,47.81,36.41,43.14,40.43,40.91,25.36
Zürich,196.52,99.25,106.63,152.41,148.51,138.65,177.68,262.63,196.02,240.92,301.75,347.34,345.68,307.64,424.04,402.75,325.34,383.37,427.21,409.31,276.18
Genève,151.72,103.91,136.14,190.52,250.58,124.96,258.69,269.85,247.65,306.51,376.19,443.18,328.63,421.42,390.48,493.76,540.68,585.19,547.47,597,548.75
Basel,:,:,:,:,248.8,456.17,347.98,480.46,490.96,451.88,610.66,587.73,554,570.18,690.95,701.89,622.53,924.67,917.48,713.08,428.92
Bern,117.85,32.95,25.57,35.06,75.26,64.62,57.06,103.2,71.43,84.78,92.99,96.99,100.73,108.33,170.39,151.05,147.2,127.94,173.78,142.66,98.28
Lausanne,143.64,89.04,101.95,178.22,214.19,201.91,264.01,318.52,209.67,339.83,331.76,383.6,479.14,341.45,414.81,427.6,378.82,505.2,503.09,342.77,248.25
London,:,:,:,:,:,:,218.15,231.69,241.85,263.26,293.78,335.17,305.18,278.89,313.58,352.28,372.28,377.79,417,444.28,338.96
West Midlands urban area,:,:,:,:,:,:,47.57,66.67,68.55,65.09,90.1,73.29,79.13,78.89,76.99,83.35,100.78,80.11,92.59,87.45,86.83
Leeds,:,:,:,:,:,:,91.1,93.82,121.38,126.97,165.84,149.29,115.76,108.75,127.94,115.33,126.71,138.75,111.26,128.53,105.28
Glasgow,:,:,:,:,67.88,62.99,54.58,52.99,64.38,:,78.42,70.34,59.96,60.82,65.01,75.76,88.76,106.31,89.04,94.8,68.93
Bradford,67.94,40.43,42.68,40.64,94.21,57.58,35.94,41.91,74.7,73.77,52.68,94.28,105.08,54.92,40.76,94.13,91.63,91.34,109.61,112.7,61.93
Liverpool,:,:,:,:,:,:,37.02,70.7,44.41,39.65,59.09,71.84,72.45,50.89,61.41,53.21,69.59,58.2,82.54,88.17,75.35
Edinburgh,:,:,:,:,152.44,115.71,:,93.67,138.41,124.92,131.63,135.48,126.69,130.44,131.55,117.93,184.5,155.91,175.67,172.78,124.03
Manchester,:,:,:,:,:,:,85,87.28,62.31,83.77,82.6,91.5,115.42,103.32,115.93,106.17,108.26,127.35,124.71,137.65,98.24
Cardiff,23.93,:,14.3,18.11,44.77,23.83,17.15,:,32.15,34.77,80.39,73.39,59.03,46.73,43.74,42.63,64.11,51.25,68.82,83.51,54.18
Sheffield,46.38,17.38,32.85,48.36,93.12,48.65,48.67,64.1,42.51,72.7,72.15,68.08,67.67,52.22,66.48,85.73,66.72,59.06,110.27,130.65,76.91
Bristol,35.1,40.14,30.71,53.91,72.8,81.59,46.2,117.03,58.63,98.28,107.95,88.78,104.41,85.67,104.94,70.36,107.87,133.43,168.63,200.18,141.47
Belfast,36.85,16.81,18.32,19.91,33.82,33.92,43.23,32.41,46.3,53.91,67.52,65.67,59.2,72.34,64.37,83.45,80.24,103.75,123.86,83.64,55.42
Newcastle upon Tyne,15.02,14.18,17.79,19.67,25.16,23.42,23.41,41.35,22.47,47.54,56.34,65.95,37.28,40.68,67.77,42.89,36.62,99.05,49.36,81.03,59.27
Leicester,78.26,46.73,58.04,70.8,89.86,72.79,68.43,56.93,62.8,41.25,86.44,125.52,91.09,109.27,117.44,108.33,97.98,148.52,135.18,144.77,113.24
Aberdeen,:,:,:,:,49.87,72.79,34.15,43.18,15.85,36.01,31.21,39.66,47.95,75.52,68.29,97.12,71.09,66.31,94.43,77.47,74.78
Exeter,44.49,14.74,10.23,39.14,15.79,24.17,24.02,63.2,75.37,47.07,65.97,81.86,81.28,75.63,64.65,71.06,83.95,89.99,117.18,127.96,85.24
Portsmouth,:,:,:,:,:,:,52.75,42.7,84.9,76.23,48.39,78.72,95.84,55.47,64.35,73.02,73.98,72.04,98.94,89.09,52.56
Coventry,113.89,56.16,85.95,106.93,115.62,88.02,81.43,105.67,78.41,86.65,135.66,134.53,95.22,129.86,138.39,146.57,111.84,131.46,207.38,183.78,195.84
Kingston upon Hull,47.39,31.68,54.67,54.79,37.21,51.39,65.32,108.72,99.08,112.02,142.31,244.31,159.89,178.27,176.49,142.31,133.46,153.37,154.47,242.51,128.9
Stoke-on-Trent,53.57,39.18,39.09,43.88,56.34,44.89,30.51,53.2,37.82,50.85,62.77,59.61,56.47,46.07,87.16,65.72,57.26,75.14,87.49,77.21,68.04
Nottingham,97.42,46.82,71.95,47.2,91.87,29.65,59.19,138.87,140.5,116.93,136.54,121.82,96.73,157.11,84.1,66.27,101.21,171.1,93.08,136.67,131.38
Kirklees,:,:,:,:,:,:,46.28,37.48,37.26,60.53,76.73,109.15,93.44,58.55,104.98,81.69,101.75,86.92,112.99,132.42,86.81
Doncaster,40.68,36.86,40.93,35.77,51.82,45.18,27.8,44.79,51.15,64,84.44,49.08,92.43,40.84,54.64,46.83,54.19,53.99,81.3,80.86,50.83
Sunderland,10.24,3.43,17.23,13.86,20.93,31.56,:,10.63,21.37,21.46,7.17,17.98,28.85,36.17,28.98,39.91,14.52,43.49,28.97,25.27,32.4
Medway,53.86,16.54,41.01,20.34,12.12,12.04,4,7.98,11.94,31.78,43.52,39.27,35.02,57.87,34.42,56.86,41.27,25.96,55.11,21.8,64.69
Brighton and Hove,49.55,4.1,20.34,48.5,112.72,80.2,60.04,40.04,64.04,79.58,180.97,140.17,88.44,163.02,112.14,121.68,134.87,126.39,229.39,230.61,157.2
Swansea,16.19,26.41,:,26.55,22.53,32.85,59.43,61.04,38.35,36.1,71.78,51.45,37.32,60.57,35.01,58.07,53.98,65.38,49.71,68.44,20.91
Derby,35.02,30.45,69.36,47.6,64.93,86.67,64.84,55.94,17.12,55.21,33.72,58.58,33.21,86.45,40.73,72.59,44.05,67.73,59.29,98.14,58.7
Southampton,9.43,28.13,37.28,18.54,87.69,68.68,68.19,76.85,62.85,79.96,44.12,83.72,57.06,91.62,116.61,55.45,134.66,99.69,57.65,81.41,51.92
Bournemouth,43.84,26.85,23.34,56.63,89.86,59.71,66.06,121.97,122.08,82.12,84.73,115.98,123.97,135.25,126.99,136.87,194.94,222.87,176.62,186.35,117.97
Blackburn - Blackpool - Preston,:,:,:,:,:,:,57.45,60.18,33.7,65.44,95.34,102.41,67.57,73.45,104.64,107.26,93.67,215.59,161.76,148.17,126.22
Middlesbrough,14.4,3.61,10.84,19.88,16.26,12.63,3.61,21.68,18.08,18.07,32.51,19.86,28.86,39.66,9.01,35.94,26.89,33.99,19.61,28.42,12.42
Norwich,:,:,:,:,:,:,75.15,47.83,74.18,58.85,108,92.86,75.06,51.66,96.87,93.38,73.09,78.23,55.48,55.07,65.67
Cheshire West and Chester,:,:,:,:,:,:,45.02,53.22,34.81,47.92,90.53,122.93,112.69,87.98,92.68,98.96,64.72,80.68,104.35,105.46,118.24
Ipswich,91.79,48.64,36.25,75.11,59.71,110.25,89.25,56.04,62.75,89.4,54.25,83.56,84.3,71.2,66.56,77.02,79.31,81.73,116.54,93.02,75.28
