City,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bruxelles / Brussel,"5,700","5,401","4,800","4,729","4,113","3,742","4,010","3,560","3,342","3,440","3,043","2,982","2,278"
Antwerpen,"1,615","1,854","1,789","1,701","1,508","1,408","1,240","1,194","1,018",882,651,702,492
Gent,635,639,690,708,589,551,502,446,403,459,316,404,298
Charleroi,"2,323","1,842","1,684","1,387","1,472","1,306","1,515","1,440","1,306","1,350","1,144",889,771
Liäge,"2,944","2,590","2,254","2,037","1,842","1,580","1,495","1,270","1,075",962,977,857,700
Namur,519,442,453,473,383,343,389,400,304,308,268,195,180
Sofia,"2,902","2,752","2,079","1,719","1,719","2,124","2,197",:,:,:,105,117,179
Plovdiv,164,181,285,212,171,176,106,:,:,:,9,15,18
Varna,267,289,314,281,307,350,439,:,:,:,57,43,27
Burgas,358,360,320,299,215,205,283,:,:,:,24,16,30
Praha,:,:,"6,551","5,692","5,263","5,374","4,547","3,167","2,477","1,635","1,321","1,484","1,064"
Brno,:,:,656,754,535,640,622,557,423,356,283,314,228
Ostrava,:,:,920,"1,246","1,340","1,345",779,581,365,341,295,281,286
Plzen,:,:,596,622,429,397,342,233,188,181,192,211,240
Kõbenhavn,346,378,248,176,113,110,97,102,95,75,85,209,213
èrhus,50,64,55,55,56,36,37,18,21,41,33,76,69
Odense,61,60,53,30,29,16,23,16,19,11,15,25,32
Aalborg,46,62,47,51,34,24,26,18,20,17,20,69,50
Berlin,:,:,:,:,:,:,:,:,"11,751","10,438","9,698","9,603",:
Hamburg,:,:,:,:,:,:,:,:,"3,775","3,549","3,015","2,951",:
MÅnchen,:,:,:,:,:,:,:,:,622,600,635,674,:
Kîln,:,:,:,:,:,:,:,:,"2,250","2,430","2,188","2,155",:
Frankfurt am Main,:,:,:,:,:,:,:,:,"1,645","1,834","1,506","1,472",:
Stuttgart,:,:,:,:,:,:,:,:,781,669,657,759,:
Leipzig,:,:,:,:,:,:,:,:,"1,928","1,343","1,208","1,217",:
Dresden,:,:,:,:,:,:,:,:,"1,334",988,"1,138",879,:
DÅsseldorf,:,:,:,:,:,:,:,:,"1,311","1,213","1,022","1,128",:
Bremen,:,:,:,:,:,:,:,:,890,777,719,523,:
Hannover,:,:,:,:,:,:,:,:,"1,317",983,"1,112",926,:
NÅrnberg,:,:,:,:,:,:,:,:,442,343,323,300,:
Bielefeld,:,:,:,:,:,:,:,:,164,291,271,145,:
Halle an der Saale,:,:,:,:,:,:,:,:,518,489,494,416,:
Magdeburg,:,:,:,:,:,:,:,:,612,654,493,480,:
Wiesbaden,:,:,:,:,:,:,:,:,281,306,207,221,:
Gîttingen,:,:,:,:,:,:,:,:,369,209,174,178,:
Darmstadt,:,:,:,:,:,:,:,:,227,231,211,183,:
Freiburg im Breisgau,:,:,:,:,:,:,:,:,486,526,456,396,:
Regensburg,:,:,:,:,:,:,:,:,167,144,120,113,:
Schwerin,:,:,:,:,:,:,:,:,164,159,120,123,:
Erfurt,:,:,:,:,:,:,:,:,394,378,382,233,:
Augsburg,:,:,:,:,:,:,:,:,149,106,121,138,:
Bonn,:,:,:,:,:,:,:,:,866,935,718,782,:
Karlsruhe,:,:,:,:,:,:,:,:,305,268,309,305,:
Mînchengladbach,:,:,:,:,:,:,:,:,380,229,250,305,:
Mainz,:,:,:,:,:,:,:,:,217,351,235,223,:
Ruhrgebiet,:,:,:,:,:,:,:,:,"3,846","3,727","3,593","3,313",:
Kiel,:,:,:,:,:,:,:,:,342,325,315,280,:
SaarbrÅcken,:,:,:,:,:,:,:,:,451,388,435,582,:
Koblenz,:,:,:,:,:,:,:,:,178,148,103,124,:
Rostock,:,:,:,:,:,:,:,:,365,350,296,317,:
Kaiserslautern,:,:,:,:,:,:,:,:,103,116,148,141,:
Iserlohn,:,:,:,:,:,:,:,:,238,201,182,152,:
Flensburg,:,:,:,:,:,:,:,:,166,108,118,86,:
Konstanz,:,:,:,:,:,:,:,:,137,87,103,130,:
Gie·en,:,:,:,:,:,:,:,:,113,135,69,77,:
Bayreuth,:,:,:,:,:,:,:,:,80,106,73,61,:
Aschaffenburg,:,:,:,:,:,:,:,:,141,121,107,108,:
Neubrandenburg,:,:,:,:,:,:,:,:,229,171,121,129,:
Rosenheim,:,:,:,:,:,:,:,:,62,70,66,56,:
Offenburg,:,:,:,:,:,:,:,:,227,228,224,264,:
Gîrlitz,:,:,:,:,:,:,:,:,533,699,532,445,:
Schweinfurt,:,:,:,:,:,:,:,:,43,68,64,48,:
Wetzlar,:,:,:,:,:,:,:,:,74,64,62,49,:
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,:,806,763,625,654,:
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,:,749,579,634,574,:
MÅnster,:,:,:,:,:,:,:,:,298,234,243,267,:
Aachen,:,:,:,:,:,:,:,:,"1,434","1,091",895,"1,099",:
LÅbeck,:,:,:,:,:,:,:,:,307,304,251,241,:
Kassel,:,:,:,:,:,:,:,:,202,214,178,185,:
OsnabrÅck,:,:,:,:,:,:,:,:,196,140,203,157,:
Oldenburg (Oldenburg),:,:,:,:,:,:,:,:,126,126,117,151,:
Heidelberg,:,:,:,:,:,:,:,:,248,197,219,218,:
Paderborn,:,:,:,:,:,:,:,:,145,146,166,169,:
WÅrzburg,:,:,:,:,:,:,:,:,112,99,88,115,:
Bremerhaven,:,:,:,:,:,:,:,:,166,186,260,270,:
Heilbronn,:,:,:,:,:,:,:,:,157,103,122,168,:
Ulm,:,:,:,:,:,:,:,:,136,128,117,95,:
Pforzheim,:,:,:,:,:,:,:,:,101,125,123,84,:
Ingolstadt,:,:,:,:,:,:,:,:,168,155,158,110,:
Reutlingen,:,:,:,:,:,:,:,:,86,98,99,75,:
Siegen,:,:,:,:,:,:,:,:,173,142,131,117,:
Hildesheim,:,:,:,:,:,:,:,:,178,97,115,161,:
Zwickau,:,:,:,:,:,:,:,:,248,167,144,124,:
Wuppertal,:,:,:,:,:,:,:,:,380,265,288,207,:
DÅren,:,:,:,:,:,:,:,:,362,318,269,316,:
Bocholt,:,:,:,:,:,:,:,:,197,186,231,239,:
Tallinn,:,:,:,:,:,:,:,:,:,:,64,95,55
Dublin,:,:,:,:,:,:,:,"3,187","2,229","2,349","2,573","2,540","1,791"
Cork,:,:,:,:,:,:,:,327,284,332,371,314,226
Thessaloniki,"3,180","3,401","2,729","2,958","2,780","2,517","1,959","2,533","2,773","3,370","2,513","2,566","2,193"
Madrid,"16,028","14,042","11,805","11,414","11,151","10,496","8,859",:,"9,709","9,650","7,525","6,739","4,998"
Barcelona,39,34,"9,276","9,109","8,784","8,231","7,122",:,26,"3,509","7,279","7,601","4,369"
Valencia,"5,244","3,740","2,829","2,316","1,917","1,766","1,467",:,"1,775","1,706","1,433","1,322",952
Sevilla,"2,899","2,178","1,851","1,523","1,526","1,179","1,099",:,"1,990","2,240","1,386","1,621","1,204"
Zaragoza,943,792,687,529,318,270,222,:,289,275,172,145,107
M†laga - Marbella,"4,826","3,719","3,030","2,498","2,065","1,378","1,203",:,"1,919","1,922","1,588","1,363",928
Murcia - Cartagena,"2,085","1,652","1,260",996,944,764,671,:,"1,240","1,139",747,697,557
Las Palmas,"1,555","1,188","1,080","1,076",805,620,593,:,524,540,368,390,317
Valladolid,479,305,224,152,132,125,123,:,183,103,98,110,73
Palma de Mallorca,"1,911","1,421","1,104",932,677,636,539,:,997,832,662,686,536
Vitoria/Gasteiz,164,117,107,95,79,65,55,:,99,59,84,64,41
Oviedo - Gij¢n,659,534,486,467,331,295,318,:,327,332,152,164,231
Pamplona/Iru§a,228,178,155,160,142,190,186,:,135,70,72,80,64
Santander,376,359,327,269,254,185,181,:,215,175,76,87,66
Bilbao,818,653,609,491,455,398,348,:,605,546,554,504,376
C¢rdoba,"1,129",698,429,349,266,236,160,:,391,367,329,223,144
Alicante/Alacant - Elche/Elx,"5,350","4,246","3,013","2,653","2,276","1,693","1,649",:,"1,725","1,349",957,"1,006",640
Vigo,"1,035",792,762,660,592,459,386,:,320,210,234,260,144
Santa Cruz de Tenerife,"1,904","1,356","1,171","1,036",764,690,641,:,690,759,609,490,320
A Coru§a,993,798,587,541,565,459,381,:,374,249,72,75,57
Granada,"2,570","1,790","1,316","1,129","1,025",812,556,:,844,717,532,354,256
Guip£zcoa,504,415,406,331,235,217,220,:,254,259,246,275,177
C†diz,"2,597","2,043","1,533","1,381","1,063",833,851,:,"1,576","1,418","1,401","1,157",829
Split,:,:,:,:,:,:,:,:,:,:,85,109,81
Roma,"38,153","34,927","33,483","33,979","31,397","28,980","27,456","25,779","23,733","23,888","23,322","21,446","16,855"
Milano,:,:,:,"24,510","23,276","21,104","19,856","17,914","16,377","15,720","14,404","12,486","8,675"
Napoli,"26,163","22,861","21,518","23,204","25,637","24,056","24,158","24,779","23,723","20,212","21,734","22,258","19,504"
Torino,"10,142","9,253","8,242","8,085","7,618","6,955","6,701","6,113","6,550","5,449","5,055","4,514","3,385"
Palermo,"9,386","7,601","8,655","8,482","8,753","8,594","8,624","7,210","7,090","5,996","5,907","5,161","4,331"
Genova,"5,019","4,488","3,784","4,270","3,759","3,465","3,322","2,502","2,126","2,084","1,807","1,560","1,086"
Firenze,"3,543","3,486","2,678","2,491","2,750","2,303","2,196","1,831","1,922","1,949","1,920","1,552",955
Bari,"11,637","12,350","12,822","8,123","7,648","8,242","8,677","8,398","8,316","8,003","8,466","7,385","6,305"
Bologna,"4,336","3,739","3,332","3,501","3,639","3,333","2,871","2,445","1,820","1,800","1,405","1,468","1,116"
Catania,"12,598","13,069","11,112","12,020","12,115","12,203","10,068","8,794","7,976","8,387","8,573","8,802","5,602"
Venezia,958,"1,007",923,896,830,623,591,460,411,410,418,349,290
Verona,"1,578","1,292","1,096","1,138","1,067",921,961,792,791,635,623,596,447
Perugia,915,778,627,668,911,770,572,495,434,445,513,343,268
Taranto,"2,087","1,779","1,670","1,902","1,894","1,899","1,921","1,891","1,958","1,987","2,053","1,443",970
Padova,"2,092","1,739","1,255","1,229","1,183",849,847,712,662,508,435,444,321
Brescia,"3,649","3,364","2,895","2,416","2,492","2,382","1,936","1,724","1,473","1,207","1,256","1,150",717
Messina,"2,165","1,864","1,805","1,849","1,814","1,750","2,023","1,445","1,297","1,223","1,290","1,208",693
Prato,556,594,634,539,529,409,351,375,326,281,241,186,162
Parma,693,735,686,782,807,629,573,429,379,471,351,234,188
Reggio nell Emilia,904,726,592,533,663,601,695,664,432,384,316,285,200
Bergamo,"2,885","2,983","2,625","2,358","2,454","2,072","1,835","1,669","1,643","1,422","1,249",920,704
Lefkosia,:,:,:,:,:,:,:,:,:,:,:,:,:
Riga,"1,166",:,853,:,:,:,693,752,:,:,775,242,496
Vilnius,:,:,507,392,468,321,256,221,296,277,215,220,173
Kaunas,:,:,611,504,434,459,335,317,300,249,168,119,135
Luxembourg,:,:,:,:,:,:,:,:,:,:,:,:,:
Budapest,:,:,:,:,:,:,:,:,:,:,:,:,:
Miskolc,:,:,:,:,:,:,:,:,:,:,:,:,:
PÇcs,:,:,:,:,:,:,:,:,:,:,:,:,:
Debrecen,:,:,:,:,:,:,:,:,:,:,:,:,:
SzÇkesfehÇrv†r,:,:,:,:,:,:,:,:,:,:,:,:,:
Valletta,383,383,364,358,302,319,236,220,244,326,304,239,220
s' Gravenhage,:,:,"3,195","3,293","2,877","2,807","2,678","2,733","2,425","2,084","2,312","2,644","2,558"
Amsterdam,:,:,"10,135","9,802","9,023","8,723","8,745","8,522","7,610","7,770","7,837","7,539","6,723"
Rotterdam,:,:,"4,278","4,519","4,519","4,325","4,224","4,114","3,578","2,938","2,991","3,499","3,752"
Utrecht,:,:,"2,285","2,200","1,903","2,056","2,089","1,989","1,739","1,349","1,313","1,457","1,390"
Eindhoven,:,:,"1,826","1,767","1,571","1,734","1,496","1,445","1,386","1,135","1,103","1,139","1,199"
Tilburg,:,:,923,972,753,795,867,799,600,574,559,600,599
Groningen,:,:,630,611,714,744,644,713,605,511,550,517,441
Enschede,:,:,566,573,682,727,722,682,673,477,563,606,650
Arnhem - Nijmegen,:,:,"1,994","1,996","2,123","2,141","2,084","2,079","1,688","1,327","1,240","1,317","1,097"
Breda,:,:,987,932,940,902,"1,004",938,807,648,733,763,908
Leeuwarden,:,:,176,181,199,223,223,240,203,148,200,112,164
Leiden,:,:,871,852,740,692,582,571,500,488,480,435,544
Zwolle,:,:,375,310,409,306,342,317,270,203,234,243,259
Wien,:,:,:,:,:,423,429,516,561,474,408,433,447
Graz,:,:,:,:,:,101,99,174,154,146,109,122,69
Linz,:,:,:,:,:,89,85,119,145,106,142,156,106
Salzburg,:,:,:,:,:,51,67,105,120,87,108,90,70
Innsbruck,:,:,:,:,:,20,31,88,78,66,77,53,44
Warszawa,:,:,:,:,:,"2,640","2,742","2,482","2,704","2,495","2,683","3,039","2,817"
L¢dz,:,:,:,:,:,"1,182",809,873,695,652,600,559,578
Krak¢w,:,:,:,:,:,417,401,408,370,265,233,191,163
Wroclaw,:,:,:,:,:,758,511,426,384,331,269,255,322
Poznan,:,:,:,:,:,"1,654","1,422","1,152","1,017",890,596,631,562
Gdansk,:,:,:,:,:,856,769,647,705,667,553,587,597
Szczecin,:,:,:,:,:,227,207,126,74,91,45,61,63
Bydgoszcz - Tor£n,:,:,:,:,:,317,264,226,177,149,105,111,122
Lublin,:,:,:,:,:,112,69,106,85,66,36,29,27
Katowice,:,:,:,:,:,"1,760","1,710","1,297","1,382","1,205",728,575,480
Bialystok,:,:,:,:,:,31,38,27,37,58,36,37,34
Kielce,:,:,:,:,:,132,100,202,84,75,67,35,56
Olsztyn,:,:,:,:,:,167,169,147,140,135,106,84,78
Rzesz¢w,:,:,:,:,:,82,72,38,40,23,30,22,18
Opole,:,:,:,:,:,133,119,118,60,62,52,44,42
Czestochowa,:,:,:,:,:,98,83,76,88,77,59,41,36
Radom,:,:,:,:,:,118,87,96,90,73,54,47,42
Bielsko-Biala,:,:,:,:,:,95,128,87,98,60,53,45,52
Tarn¢w,:,:,:,:,:,18,27,21,12,11,14,8,7
Lisboa,"9,571","7,416","6,588","6,685","5,570","5,291","4,760","3,820","3,569","3,313","2,944","3,152","2,732"
Porto,"5,035","4,983","4,295","4,206","3,438","3,460","3,213","3,192","3,257","2,987","3,113","2,983","2,661"
Coimbra,"1,125","1,038","1,055",895,801,640,670,483,471,278,253,195,221
Bucuresti,:,:,:,:,:,:,:,"3,146",78,"1,642",413,544,680
Cluj-Napoca,:,:,:,:,:,:,:,65,42,19,31,30,42
Timisoara,:,:,:,:,:,:,:,59,84,72,67,78,44
Craiova,:,:,:,:,:,:,:,87,59,56,52,47,39
Constanta,:,:,:,:,:,:,:,116,148,143,407,151,83
Iasi,:,:,:,:,:,:,:,14,40,46,51,52,32
Galati,:,:,:,:,:,:,:,33,43,30,30,73,32
Brasov,:,:,:,:,:,:,:,15,26,16,12,16,9
Ploiesti,:,:,:,:,:,:,:,147,78,46,65,50,23
Ljubljana,:,:,:,:,:,:,:,:,486,258,270,218,274
Maribor,:,:,:,:,:,:,:,:,58,54,53,44,46
Bratislava,"1,648","1,487","1,311","1,070",913,867,840,617,575,476,473,286,244
Kosice,186,183,172,120,166,122,107,123,99,108,94,94,85
Helsinki,"1,811","1,793","1,582","1,803",984,768,735,801,739,889,682,547,752
Tampere,377,275,288,218,280,240,281,262,275,161,149,208,190
Turku,656,536,405,544,500,380,299,253,173,144,124,163,210
Stockholm,"10,794","9,935","8,887","9,288","7,748","7,720","7,713","7,298","6,723","6,262","5,871","4,924","5,565"
Gîteborg,"9,049","7,516","6,791","5,793","4,911","5,077","5,024","4,853","4,401","3,893","3,457","3,462","3,328"
Malmî,"5,536","5,093","4,026","4,254","3,348","3,252","3,293","3,132","2,957","2,749","2,543","2,388","2,304"
Uppsala,"1,008",935,744,711,592,538,529,727,702,660,669,600,570
Oslo,:,:,:,:,:,:,:,:,:,:,:,:,679
Bergen,:,:,:,:,:,:,:,:,:,:,:,:,369
Trondheim,650,776,"1,071",810,593,581,559,360,294,323,315,220,284
Stavanger,:,:,:,:,:,:,:,:,:,:,:,:,330
ZÅrich,:,657,683,666,730,610,679,693,616,674,978,"1,477","1,806"
Genäve,:,"1,872","1,609","1,872","2,157","1,664","1,559","1,644","1,529","1,719","1,811","1,660","1,563"
Basel,:,:,:,:,:,:,:,:,707,704,691,910,:
Bern,:,"1,178",997,833,796,733,797,710,769,758,"1,060","1,130","1,191"
Lausanne,:,"1,021",948,"1,061",942,752,880,858,688,879,860,852,922
St. Gallen,:,480,384,344,364,219,227,224,249,244,297,396,425
Lucerne,:,289,256,229,189,170,203,215,243,302,499,449,564
