"GCT-PEPANNCHG-Geography-United States: Estimates of Resident Population Change and Rankings: July 1, 2013 to July 1, 2014 - United States -- Metropolitan Statistical Area; and for Puerto Rico",,,,,,,,,,,,
2014 Population Estimates ,,,,,,,,,,,,
Geography,,,Population Estimate (as of July 1),,,,"Change, 2013 to 2014",,Rankings,,,
,,,2013,,,2014,Number,Percent [1],Population Estimate (as of July 1),,"Change, 2013 to 2014",
,,,,,,,,,2013,2014,Number,Percent
United States,,,"316,497,531",,,"318,857,056","2,359,525",0.7,(X),(X),(X),(X)
  In metropolitan statistical area,,,"270,277,514",,,"272,667,942","2,390,428",0.9,(X),(X),(X),(X)
"      Abilene, TX Metro Area",,,"167,452",,,"168,592","1,140",0.7,243,244,199,164
"      Akron, OH Metro Area",,,"703,210",,,"703,825",615,0.1,78,78,236,281
"      Albany, GA Metro Area",,,"155,790",,,"154,925",-865,-0.6,259,261,354,363
"      Albany, OR Metro Area",,,"118,644",,,"119,356",712,0.6,323,323,227,179
"      Albany-Schenectady-Troy, NY Metro Area",,,"878,479",,,"880,167","1,688",0.2,61,61,168,258
"      Albuquerque, NM Metro Area",,,"903,345",,,"904,587","1,242",0.1,59,59,188,266
"      Alexandria, LA Metro Area",,,"154,903",,,"154,872",-31,0.0,261,262,301,301
"      Allentown-Bethlehem-Easton, PA-NJ Metro Area",,,"827,044",,,"829,835","2,791",0.3,68,69,132,234
"      Altoona, PA Metro Area",,,"126,379",,,"125,955",-424,-0.3,311,313,328,339
"      Amarillo, TX Metro Area",,,"258,833",,,"259,885","1,052",0.4,181,182,207,216
"      Ames, IA Metro Area",,,"93,410",,,"94,073",663,0.7,364,364,232,155
"      Anchorage, AK Metro Area",,,"397,521",,,"398,892","1,371",0.3,134,134,184,230
"      Ann Arbor, MI Metro Area",,,"354,418",,,"356,874","2,456",0.7,147,147,140,160
"      Anniston-Oxford-Jacksonville, AL Metro Area",,,"116,547",,,"115,916",-631,-0.5,328,330,338,361
"      Appleton, WI Metro Area",,,"229,869",,,"231,497","1,628",0.7,194,193,170,156
"      Asheville, NC Metro Area",,,"437,661",,,"442,316","4,655",1.1,118,117,96,96
"      Athens-Clarke County, GA Metro Area",,,"197,884",,,"199,016","1,132",0.6,218,219,200,187
"      Atlanta-Sandy Springs-Roswell, GA Metro Area",,,"5,525,432",,,"5,614,323","88,891",1.6,9,9,4,48
"      Atlantic City-Hammonton, NJ Metro Area",,,"276,167",,,"275,209",-958,-0.3,168,170,357,340
"      Auburn-Opelika, AL Metro Area",,,"151,708",,,"154,255","2,547",1.7,267,264,138,43
"      Augusta-Richmond County, GA-SC Metro Area",,,"580,230",,,"583,632","3,402",0.6,92,92,116,182
"      Austin-Round Rock, TX Metro Area",,,"1,885,803",,,"1,943,299","57,496",3.0,35,35,11,3
"      Bakersfield, CA Metro Area",,,"865,923",,,"874,589","8,666",1.0,62,62,59,112
"      Baltimore-Columbia-Towson, MD Metro Area",,,"2,774,050",,,"2,785,874","11,824",0.4,20,20,41,214
"      Bangor, ME Metro Area",,,"153,479",,,"153,414",-65,0.0,263,266,304,303
"      Barnstable Town, MA Metro Area",,,"214,836",,,"214,914",78,0.0,203,203,289,289
"      Baton Rouge, LA Metro Area",,,"820,409",,,"825,478","5,069",0.6,69,70,83,174
"      Battle Creek, MI Metro Area",,,"134,830",,,"134,878",48,0.0,298,298,291,290
"      Bay City, MI Metro Area",,,"106,936",,,"106,179",-757,-0.7,343,343,345,369
"      Beaumont-Port Arthur, TX Metro Area",,,"405,424",,,"405,427",3,0.0,129,130,298,298
"      Beckley, WV Metro Area",,,"124,196",,,"123,373",-823,-0.7,315,317,351,366
"      Bellingham, WA Metro Area",,,"206,248",,,"208,351","2,103",1.0,211,210,157,106
"      Bend-Redmond, OR Metro Area",,,"165,955",,,"170,388","4,433",2.7,245,239,101,7
"      Billings, MT Metro Area",,,"165,222",,,"166,885","1,663",1.0,246,246,169,110
"      Binghamton, NY Metro Area",,,"248,362",,,"247,219","-1,143",-0.5,186,188,361,351
"      Birmingham-Hoover, AL Metro Area",,,"1,139,556",,,"1,143,772","4,216",0.4,49,49,105,225
"      Bismarck, ND Metro Area",,,"123,993",,,"126,597","2,604",2.1,316,312,137,22
"      Blacksburg-Christiansburg-Radford, VA Metro Area",,,"180,952",,,"181,605",653,0.4,228,228,233,227
"      Bloomington, IL Metro Area",,,"191,294",,,"190,345",-949,-0.5,223,225,356,356
"      Bloomington, IN Metro Area",,,"163,190",,,"164,308","1,118",0.7,250,251,201,163
"      Bloomsburg-Berwick, PA Metro Area",,,"85,674",,,"85,763",89,0.1,368,368,288,276
"      Boise City, ID Metro Area",,,"650,457",,,"664,422","13,965",2.1,83,81,36,20
"      Boston-Cambridge-Newton, MA-NH Metro Area",,,"4,698,049",,,"4,732,161","34,112",0.7,10,10,20,150
"      Boulder, CO Metro Area",,,"310,396",,,"313,333","2,937",0.9,160,160,127,125
"      Bowling Green, KY Metro Area",,,"163,841",,,"165,732","1,891",1.2,249,248,163,86
"      Bremerton-Silverdale, WA Metro Area",,,"253,205",,,"254,183",978,0.4,185,185,212,221
"      Bridgeport-Stamford-Norwalk, CT Metro Area",,,"942,119",,,"945,438","3,319",0.4,57,57,117,228
"      Brownsville-Harlingen, TX Metro Area",,,"418,217",,,"420,392","2,175",0.5,125,125,152,196
"      Brunswick, GA Metro Area",,,"114,012",,,"114,806",794,0.7,333,333,223,159
"      Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",,,"1,136,153",,,"1,136,360",207,0.0,50,50,277,294
"      Burlington, NC Metro Area",,,"154,685",,,"155,792","1,107",0.7,262,259,203,152
"      Burlington-South Burlington, VT Metro Area",,,"215,072",,,"216,167","1,095",0.5,202,202,204,200
"      California-Lexington Park, MD Metro Area",,,"109,484",,,"110,382",898,0.8,338,339,216,138
"      Canton-Massillon, OH Metro Area",,,"403,493",,,"403,923",430,0.1,131,133,253,275
"      Cape Coral-Fort Myers, FL Metro Area",,,"661,336",,,"679,513","18,177",2.7,81,80,29,6
"      Cape Girardeau, MO-IL Metro Area",,,"97,617",,,"97,929",312,0.3,356,357,268,236
"      Carbondale-Marion, IL Metro Area",,,"127,069",,,"126,685",-384,-0.3,309,311,326,338
"      Carson City, NV Metro Area",,,"54,061",,,"54,522",461,0.9,381,381,251,134
"      Casper, WY Metro Area",,,"81,143",,,"81,624",481,0.6,375,376,250,180
"      Cedar Rapids, IA Metro Area",,,"262,348",,,"263,885","1,537",0.6,179,179,177,183
"      Chambersburg-Waynesboro, PA Metro Area",,,"152,191",,,"152,892",701,0.5,265,268,228,204
"      Champaign-Urbana, IL Metro Area",,,"236,015",,,"237,252","1,237",0.5,190,191,189,195
"      Charleston, WV Metro Area",,,"224,683",,,"222,878","-1,805",-0.8,196,198,372,371
"      Charleston-North Charleston, SC Metro Area",,,"712,081",,,"727,689","15,608",2.2,76,76,34,17
"      Charlotte-Concord-Gastonia, NC-SC Metro Area",,,"2,337,339",,,"2,380,314","42,975",1.8,23,22,16,39
"      Charlottesville, VA Metro Area",,,"224,778",,,"226,968","2,190",1.0,195,196,151,122
"      Chattanooga, TN-GA Metro Area",,,"542,161",,,"544,559","2,398",0.4,99,99,143,209
"      Cheyenne, WY Metro Area",,,"96,015",,,"96,389",374,0.4,360,359,258,220
"      Chicago-Naperville-Elgin, IL-IN-WI Metro Area",,,"9,544,796",,,"9,554,598","9,802",0.1,3,3,51,277
"      Chico, CA Metro Area",,,"222,420",,,"224,241","1,821",0.8,198,197,164,140
"      Cincinnati, OH-KY-IN Metro Area",,,"2,138,536",,,"2,149,449","10,913",0.5,28,28,45,199
"      Clarksville, TN-KY Metro Area",,,"273,453",,,"278,353","4,900",1.8,170,168,84,41
"      Cleveland, TN Metro Area",,,"118,537",,,"119,705","1,168",1.0,324,322,196,117
"      Cleveland-Elyria, OH Metro Area",,,"2,065,328",,,"2,063,598","-1,730",-0.1,29,31,370,312
"      Coeur d'Alene, ID Metro Area",,,"144,357",,,"147,326","2,969",2.1,283,282,125,23
"      College Station-Bryan, TX Metro Area",,,"238,245",,,"242,905","4,660",2.0,189,189,94,29
"      Colorado Springs, CO Metro Area",,,"678,711",,,"686,908","8,197",1.2,79,79,60,81
"      Columbia, MO Metro Area",,,"170,929",,,"172,717","1,788",1.0,237,235,165,101
"      Columbia, SC Metro Area",,,"792,422",,,"800,495","8,073",1.0,72,72,61,107
"      Columbus, GA-AL Metro Area",,,"317,126",,,"314,005","-3,121",-1.0,154,158,380,376
"      Columbus, IN Metro Area",,,"79,549",,,"80,217",668,0.8,378,377,230,135
"      Columbus, OH Metro Area",,,"1,969,032",,,"1,994,536","25,504",1.3,32,32,26,72
"      Corpus Christi, TX Metro Area",,,"443,448",,,"448,108","4,660",1.1,114,113,94,100
"      Corvallis, OR Metro Area",,,"85,960",,,"86,316",356,0.4,367,367,261,215
"      Crestview-Fort Walton Beach-Destin, FL Metro Area",,,"253,309",,,"258,042","4,733",1.9,184,183,91,37
"      Cumberland, MD-WV Metro Area",,,"101,238",,,"100,530",-708,-0.7,350,351,342,368
"      Dallas-Fort Worth-Arlington, TX Metro Area",,,"6,823,113",,,"6,954,330","131,217",1.9,4,4,2,34
"      Dalton, GA Metro Area",,,"142,385",,,"142,952",567,0.4,285,287,239,217
"      Danville, IL Metro Area",,,"80,418",,,"79,728",-690,-0.9,377,378,340,375
"      Daphne-Fairhope-Foley, AL Metro Area",,,"195,443",,,"200,111","4,668",2.4,220,218,93,14
"      Davenport-Moline-Rock Island, IA-IL Metro Area",,,"383,230",,,"383,030",-200,-0.1,136,137,315,305
"      Dayton, OH Metro Area",,,"801,645",,,"800,836",-809,-0.1,71,71,348,314
"      Decatur, AL Metro Area",,,"153,199",,,"153,084",-115,-0.1,264,267,308,310
"      Decatur, IL Metro Area",,,"109,435",,,"108,350","-1,085",-1.0,339,340,360,377
"      Deltona-Daytona Beach-Ormond Beach, FL Metro Area",,,"601,151",,,"609,939","8,788",1.5,90,90,57,60
"      Denver-Aurora-Lakewood, CO Metro Area",,,"2,699,750",,,"2,754,258","54,508",2.0,21,21,12,25
"      Des Moines-West Des Moines, IA Metro Area",,,"600,086",,,"611,549","11,463",1.9,91,89,44,35
"      Detroit-Warren-Dearborn, MI Metro Area",,,"4,295,394",,,"4,296,611","1,217",0.0,14,14,191,292
"      Dothan, AL Metro Area",,,"147,592",,,"148,095",503,0.3,279,280,247,233
"      Dover, DE Metro Area",,,"169,562",,,"171,987","2,425",1.4,238,237,141,64
"      Dubuque, IA Metro Area",,,"95,912",,,"96,370",458,0.5,361,360,252,203
"      Duluth, MN-WI Metro Area",,,"279,942",,,"280,218",276,0.1,164,164,269,278
"      Durham-Chapel Hill, NC Metro Area",,,"533,622",,,"542,710","9,088",1.7,101,100,55,42
"      East Stroudsburg, PA Metro Area",,,"167,130",,,"166,314",-816,-0.5,244,247,349,354
"      Eau Claire, WI Metro Area",,,"164,903",,,"165,024",121,0.1,248,249,284,283
"      El Centro, CA Metro Area",,,"177,517",,,"179,091","1,574",0.9,232,231,175,132
"      Elizabethtown-Fort Knox, KY Metro Area",,,"151,395",,,"151,585",190,0.1,269,270,278,270
"      Elkhart-Goshen, IN Metro Area",,,"200,591",,,"201,971","1,380",0.7,216,216,183,162
"      Elmira, NY Metro Area",,,"88,485",,,"87,770",-715,-0.8,366,366,343,372
"      El Paso, TX Metro Area",,,"834,630",,,"836,698","2,068",0.2,67,67,159,251
"      Erie, PA Metro Area",,,"279,760",,,"278,443","-1,317",-0.5,166,167,363,352
"      Eugene, OR Metro Area",,,"355,661",,,"358,337","2,676",0.8,146,146,134,149
"      Evansville, IN-KY Metro Area",,,"314,429",,,"315,162",733,0.2,156,156,225,256
"      Fairbanks, AK Metro Area",,,"100,807",,,"99,357","-1,450",-1.4,352,352,366,379
"      Fargo, ND-MN Metro Area",,,"223,853",,,"228,291","4,438",2.0,197,195,100,28
"      Farmington, NM Metro Area",,,"126,448",,,"123,785","-2,663",-2.1,310,315,377,381
"      Fayetteville, NC Metro Area",,,"377,619",,,"377,939",320,0.1,139,139,266,282
"      Fayetteville-Springdale-Rogers, AR-MO Metro Area",,,"492,375",,,"501,653","9,278",1.9,106,105,52,36
"      Flagstaff, AZ Metro Area",,,"136,690",,,"137,682",992,0.7,293,292,210,151
"      Flint, MI Metro Area",,,"415,623",,,"412,895","-2,728",-0.7,126,129,378,365
"      Florence, SC Metro Area",,,"206,380",,,"207,030",650,0.3,210,211,235,238
"      Florence-Muscle Shoals, AL Metro Area",,,"147,273",,,"147,639",366,0.2,281,281,259,249
"      Fond du Lac, WI Metro Area",,,"101,648",,,"101,759",111,0.1,348,349,285,274
"      Fort Collins, CO Metro Area",,,"316,494",,,"324,122","7,628",2.4,155,152,62,12
"      Fort Smith, AR-OK Metro Area",,,"279,930",,,"279,592",-338,-0.1,165,165,322,318
"      Fort Wayne, IN Metro Area",,,"424,570",,,"427,183","2,613",0.6,123,123,136,175
"      Fresno, CA Metro Area",,,"956,102",,,"965,974","9,872",1.0,56,56,50,103
"      Gadsden, AL Metro Area",,,"103,962",,,"103,531",-431,-0.4,346,346,329,347
"      Gainesville, FL Metro Area",,,"270,216",,,"273,377","3,161",1.2,173,173,122,84
"      Gainesville, GA Metro Area",,,"187,759",,,"190,761","3,002",1.6,225,224,124,51
"      Gettysburg, PA Metro Area",,,"101,457",,,"101,714",257,0.3,349,350,270,247
"      Glens Falls, NY Metro Area",,,"127,898",,,"127,345",-553,-0.4,306,308,335,349
"      Goldsboro, NC Metro Area",,,"124,596",,,"124,456",-140,-0.1,314,314,310,317
"      Grand Forks, ND-MN Metro Area",,,"101,014",,,"101,842",828,0.8,351,348,221,139
"      Grand Island, NE Metro Area",,,"84,187",,,"84,755",568,0.7,369,369,238,165
"      Grand Junction, CO Metro Area",,,"147,699",,,"148,255",556,0.4,278,278,241,222
"      Grand Rapids-Wyoming, MI Metro Area",,,"1,017,247",,,"1,027,703","10,456",1.0,52,52,47,105
"      Grants Pass, OR Metro Area",,,"83,271",,,"83,599",328,0.4,372,370,264,219
"      Great Falls, MT Metro Area",,,"82,404",,,"82,344",-60,-0.1,374,374,303,309
"      Greeley, CO Metro Area",,,"270,560",,,"277,670","7,110",2.6,172,169,64,8
"      Green Bay, WI Metro Area",,,"312,573",,,"314,531","1,958",0.6,158,157,160,171
"      Greensboro-High Point, NC Metro Area",,,"741,314",,,"746,593","5,279",0.7,73,74,77,153
"      Greenville, NC Metro Area",,,"174,351",,,"175,354","1,003",0.6,234,234,209,186
"      Greenville-Anderson-Mauldin, SC Metro Area",,,"850,406",,,"862,463","12,057",1.4,65,63,40,66
"      Gulfport-Biloxi-Pascagoula, MS Metro Area",,,"382,458",,,"386,144","3,686",1.0,137,136,110,124
"      Hagerstown-Martinsburg, MD-WV Metro Area",,,"257,950",,,"260,070","2,120",0.8,182,181,155,136
"      Hammond, LA Metro Area",,,"125,508",,,"127,049","1,541",1.2,313,309,176,78
"      Hanford-Corcoran, CA Metro Area",,,"150,862",,,"150,269",-593,-0.4,270,273,336,346
"      Harrisburg-Carlisle, PA Metro Area",,,"557,906",,,"560,849","2,943",0.5,96,95,126,194
"      Harrisonburg, VA Metro Area",,,"129,233",,,"130,649","1,416",1.1,305,302,181,91
"      Hartford-West Hartford-East Hartford, CT Metro Area",,,"1,215,943",,,"1,214,295","-1,648",-0.1,46,47,367,320
"      Hattiesburg, MS Metro Area",,,"147,846",,,"148,656",810,0.5,276,277,222,190
"      Hickory-Lenoir-Morganton, NC Metro Area",,,"363,373",,,"362,896",-477,-0.1,145,145,331,319
"      Hilton Head Island-Bluffton-Beaufort, SC Metro Area",,,"198,279",,,"203,022","4,743",2.4,217,215,90,13
"      Hinesville, GA Metro Area",,,"80,698",,,"82,311","1,613",2.0,376,375,173,26
"      Homosassa Springs, FL Metro Area",,,"139,134",,,"139,377",243,0.2,289,289,273,259
"      Hot Springs, AR Metro Area",,,"97,065",,,"97,322",257,0.3,358,358,270,245
"      Houma-Thibodaux, LA Metro Area",,,"209,963",,,"211,348","1,385",0.7,207,208,182,168
"      Houston-The Woodlands-Sugar Land, TX Metro Area",,,"6,333,809",,,"6,490,180","156,371",2.5,5,5,1,11
"      Huntington-Ashland, WV-KY-OH Metro Area",,,"364,189",,,"363,325",-864,-0.2,144,144,353,334
"      Huntsville, AL Metro Area",,,"435,997",,,"441,086","5,089",1.2,120,118,82,85
"      Idaho Falls, ID Metro Area",,,"137,046",,,"138,266","1,220",0.9,291,290,190,131
"      Indianapolis-Carmel-Anderson, IN Metro Area",,,"1,953,146",,,"1,971,274","18,128",0.9,33,33,30,126
"      Iowa City, IA Metro Area",,,"161,829",,,"164,357","2,528",1.6,251,250,139,54
"      Ithaca, NY Metro Area",,,"104,368",,,"104,691",323,0.3,345,345,265,240
"      Jackson, MI Metro Area",,,"159,909",,,"159,741",-168,-0.1,255,256,312,315
"      Jackson, MS Metro Area",,,"577,219",,,"577,564",345,0.1,93,93,262,285
"      Jackson, TN Metro Area",,,"130,718",,,"130,225",-493,-0.4,301,303,333,343
"      Jacksonville, FL Metro Area",,,"1,396,046",,,"1,419,127","23,081",1.7,40,40,28,44
"      Jacksonville, NC Metro Area",,,"185,669",,,"187,589","1,920",1.0,227,226,162,102
"      Janesville-Beloit, WI Metro Area",,,"160,633",,,"161,188",555,0.3,254,255,242,229
"      Jefferson City, MO Metro Area",,,"150,638",,,"150,866",228,0.2,271,272,276,263
"      Johnson City, TN Metro Area",,,"200,969",,,"201,091",122,0.1,215,217,283,284
"      Johnstown, PA Metro Area",,,"138,900",,,"137,732","-1,168",-0.8,290,291,362,374
"      Jonesboro, AR Metro Area",,,"125,869",,,"126,764",895,0.7,312,310,218,154
"      Joplin, MO Metro Area",,,"175,209",,,"176,141",932,0.5,233,233,214,193
"      Kahului-Wailuku-Lahaina, HI Metro Area",,,"160,880",,,"163,108","2,228",1.4,253,252,148,69
"      Kalamazoo-Portage, MI Metro Area",,,"332,557",,,"334,017","1,460",0.4,151,151,179,211
"      Kankakee, IL Metro Area",,,"112,193",,,"111,375",-818,-0.7,335,338,350,370
"      Kansas City, MO-KS Metro Area",,,"2,055,351",,,"2,071,133","15,782",0.8,30,29,33,146
"      Kennewick-Richland, WA Metro Area",,,"271,067",,,"274,295","3,228",1.2,171,171,119,82
"      Killeen-Temple, TX Metro Area",,,"423,282",,,"424,858","1,576",0.4,124,124,174,224
"      Kingsport-Bristol-Bristol, TN-VA Metro Area",,,"308,356",,,"308,079",-277,-0.1,161,161,318,313
"      Kingston, NY Metro Area",,,"180,848",,,"180,445",-403,-0.2,229,229,327,332
"      Knoxville, TN Metro Area",,,"851,951",,,"857,585","5,634",0.7,64,65,74,167
"      Kokomo, IN Metro Area",,,"82,961",,,"82,982",21,0.0,373,373,295,293
"      La Crosse-Onalaska, WI-MN Metro Area",,,"136,156",,,"136,749",593,0.4,294,294,237,212
"      Lafayette, LA Metro Area",,,"479,763",,,"484,974","5,211",1.1,108,108,79,93
"      Lafayette-West Lafayette, IN Metro Area",,,"209,769",,,"211,697","1,928",0.9,208,206,161,127
"      Lake Charles, LA Metro Area",,,"202,461",,,"203,883","1,422",0.7,213,212,180,158
"      Lake Havasu City-Kingman, AZ Metro Area",,,"202,855",,,"203,361",506,0.2,212,213,246,248
"      Lakeland-Winter Haven, FL Metro Area",,,"623,159",,,"634,638","11,479",1.8,87,85,43,38
"      Lancaster, PA Metro Area",,,"530,122",,,"533,320","3,198",0.6,102,102,120,177
"      Lansing-East Lansing, MI Metro Area",,,"468,348",,,"470,458","2,110",0.5,110,110,156,206
"      Laredo, TX Metro Area",,,"263,772",,,"266,673","2,901",1.1,176,176,128,90
"      Las Cruces, NM Metro Area",,,"213,697",,,"213,676",-21,0.0,204,204,300,300
"      Las Vegas-Henderson-Paradise, NV Metro Area",,,"2,029,316",,,"2,069,681","40,365",2.0,31,30,19,27
