"GCT-PEPANNCHG-Geography-United States: Estimates of Resident Population Change and Rankings: July 1, 2013 to July 1, 2014 - United States -- Metropolitan Statistical Area; and for Puerto Rico",,,,,,,,,,,,
"      Lawrence, KS Metro Area",,,"114,803",,,"116,585","1,782",1.6,332,327,167,55
"      Lawton, OK Metro Area",,,"131,188",,,"131,183",-5,0.0,300,301,299,299
"      Lebanon, PA Metro Area",,,"135,707",,,"136,359",652,0.5,296,296,234,202
"      Lewiston, ID-WA Metro Area",,,"62,042",,,"62,196",154,0.2,380,380,281,250
"      Lewiston-Auburn, ME Metro Area",,,"107,391",,,"107,440",49,0.0,342,342,290,287
"      Lexington-Fayette, KY Metro Area",,,"489,324",,,"494,189","4,865",1.0,107,107,85,113
"      Lima, OH Metro Area",,,"105,214",,,"105,040",-174,-0.2,344,344,313,322
"      Lincoln, NE Metro Area",,,"314,349",,,"318,945","4,596",1.5,157,155,98,59
"      Little Rock-North Little Rock-Conway, AR Metro Area",,,"724,335",,,"729,135","4,800",0.7,75,75,87,166
"      Logan, UT-ID Metro Area",,,"130,175",,,"131,364","1,189",0.9,302,300,194,128
"      Longview, TX Metro Area",,,"216,957",,,"217,481",524,0.2,199,201,244,254
"      Longview, WA Metro Area",,,"101,729",,,"102,133",404,0.4,347,347,256,218
"      Los Angeles-Long Beach-Anaheim, CA Metro Area",,,"13,175,849",,,"13,262,220","86,371",0.7,2,2,5,169
"      Louisville/Jefferson County, KY-IN Metro Area",,,"1,262,244",,,"1,269,702","7,458",0.6,43,43,63,181
"      Lubbock, TX Metro Area",,,"301,760",,,"305,644","3,884",1.3,162,162,108,73
"      Lynchburg, VA Metro Area",,,"256,724",,,"257,835","1,111",0.4,183,184,202,213
"      Macon, GA Metro Area",,,"231,332",,,"230,450",-882,-0.4,193,194,355,344
"      Madera, CA Metro Area",,,"152,165",,,"154,548","2,383",1.6,266,263,144,53
"      Madison, WI Metro Area",,,"627,466",,,"633,787","6,321",1.0,86,86,69,109
"      Manchester-Nashua, NH Metro Area",,,"403,398",,,"405,184","1,786",0.4,132,131,166,208
"      Manhattan, KS Metro Area",,,"98,575",,,"98,091",-484,-0.5,353,356,332,355
"      Mankato-North Mankato, MN Metro Area",,,"97,718",,,"98,478",760,0.8,355,354,224,144
"      Mansfield, OH Metro Area",,,"122,292",,,"121,942",-350,-0.3,318,318,324,337
"      McAllen-Edinburg-Mission, TX Metro Area",,,"818,942",,,"831,073","12,131",1.5,70,68,39,58
"      Medford, OR Metro Area",,,"208,091",,,"210,287","2,196",1.1,209,209,150,98
"      Memphis, TN-MS-AR Metro Area",,,"1,341,710",,,"1,343,230","1,520",0.1,41,41,178,273
"      Merced, CA Metro Area",,,"263,481",,,"266,353","2,872",1.1,177,177,129,92
"      Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",,,"5,863,458",,,"5,929,819","66,361",1.1,8,8,8,88
"      Michigan City-La Porte, IN Metro Area",,,"111,256",,,"111,444",188,0.2,337,337,279,260
"      Midland, MI Metro Area",,,"83,593",,,"83,427",-166,-0.2,370,371,311,326
"      Midland, TX Metro Area",,,"157,240",,,"161,290","4,050",2.6,257,254,107,9
"      Milwaukee-Waukesha-West Allis, WI Metro Area",,,"1,570,167",,,"1,572,245","2,078",0.1,39,39,158,268
"      Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",,,"3,461,434",,,"3,495,176","33,742",1.0,16,16,22,121
"      Missoula, MT Metro Area",,,"111,769",,,"112,684",915,0.8,336,336,215,141
"      Mobile, AL Metro Area",,,"414,560",,,"415,123",563,0.1,127,127,240,267
"      Modesto, CA Metro Area",,,"526,286",,,"531,997","5,711",1.1,103,103,73,94
"      Monroe, LA Metro Area",,,"178,618",,,"178,864",246,0.1,231,232,272,265
"      Monroe, MI Metro Area",,,"150,179",,,"149,824",-355,-0.2,272,274,325,333
"      Montgomery, AL Metro Area",,,"373,945",,,"373,141",-804,-0.2,140,141,347,330
"      Morgantown, WV Metro Area",,,"135,925",,,"137,251","1,326",1.0,295,293,187,120
"      Morristown, TN Metro Area",,,"115,374",,,"115,713",339,0.3,330,331,263,244
"      Mount Vernon-Anacortes, WA Metro Area",,,"118,742",,,"120,365","1,623",1.4,322,320,171,70
"      Muncie, IN Metro Area",,,"117,355",,,"117,074",-281,-0.2,325,326,319,335
"      Muskegon, MI Metro Area",,,"172,246",,,"172,344",98,0.1,235,236,287,286
"      Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",,,"404,789",,,"417,668","12,879",3.2,130,126,38,2
"      Napa, CA Metro Area",,,"140,580",,,"141,667","1,087",0.8,288,288,205,145
"      Naples-Immokalee-Marco Island, FL Metro Area",,,"340,106",,,"348,777","8,671",2.5,149,148,58,10
"      Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",,,"1,758,577",,,"1,792,649","34,072",1.9,36,36,21,31
"      New Bern, NC Metro Area",,,"127,589",,,"127,534",-55,0.0,308,305,302,304
"      New Haven-Milford, CT Metro Area",,,"863,016",,,"861,277","-1,739",-0.2,63,64,371,327
"      New Orleans-Metairie, LA Metro Area",,,"1,241,949",,,"1,251,849","9,900",0.8,45,45,49,142
"      New York-Newark-Jersey City, NY-NJ-PA Metro Area",,,"20,002,086",,,"20,092,883","90,797",0.5,1,1,3,205
"      Niles-Benton Harbor, MI Metro Area",,,"155,321",,,"155,233",-88,-0.1,260,260,307,306
"      North Port-Sarasota-Bradenton, FL Metro Area",,,"732,659",,,"748,708","16,049",2.2,74,73,32,18
"      Norwich-New London, CT Metro Area",,,"273,976",,,"273,676",-300,-0.1,169,172,320,316
"      Ocala, FL Metro Area",,,"336,159",,,"339,167","3,008",0.9,150,150,123,129
"      Ocean City, NJ Metro Area",,,"95,849",,,"95,344",-505,-0.5,362,362,334,359
"      Odessa, TX Metro Area",,,"149,522",,,"153,904","4,382",2.9,275,265,102,4
"      Ogden-Clearfield, UT Metro Area",,,"622,238",,,"632,293","10,055",1.6,88,87,48,46
"      Oklahoma City, OK Metro Area",,,"1,320,585",,,"1,336,767","16,182",1.2,42,42,31,79
"      Olympia-Tumwater, WA Metro Area",,,"262,561",,,"265,851","3,290",1.3,178,178,118,76
"      Omaha-Council Bluffs, NE-IA Metro Area",,,"895,573",,,"904,421","8,848",1.0,60,60,56,114
"      Orlando-Kissimmee-Sanford, FL Metro Area",,,"2,271,083",,,"2,321,418","50,335",2.2,26,26,14,16
"      Oshkosh-Neenah, WI Metro Area",,,"169,360",,,"169,511",151,0.1,240,242,282,280
"      Owensboro, KY Metro Area",,,"116,399",,,"116,506",107,0.1,329,329,286,279
"      Oxnard-Thousand Oaks-Ventura, CA Metro Area",,,"840,972",,,"846,178","5,206",0.6,66,66,80,173
"      Palm Bay-Melbourne-Titusville, FL Metro Area",,,"551,440",,,"556,885","5,445",1.0,98,97,75,115
"      Panama City, FL Metro Area",,,"190,771",,,"194,929","4,158",2.2,224,222,106,19
"      Parkersburg-Vienna, WV Metro Area",,,"92,275",,,"92,082",-193,-0.2,365,365,314,329
"      Pensacola-Ferry Pass-Brent, FL Metro Area",,,"468,682",,,"474,081","5,399",1.2,109,109,76,87
"      Peoria, IL Metro Area",,,"382,079",,,"380,040","-2,039",-0.5,138,138,373,360
"      Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",,,"6,036,228",,,"6,051,170","14,942",0.2,6,6,35,252
"      Phoenix-Mesa-Scottsdale, AZ Metro Area",,,"4,404,129",,,"4,489,109","84,980",1.9,12,12,6,32
"      Pine Bluff, AR Metro Area",,,"95,689",,,"94,716",-973,-1.0,363,363,358,378
"      Pittsburgh, PA Metro Area",,,"2,360,565",,,"2,355,968","-4,597",-0.2,22,23,381,325
"      Pittsfield, MA Metro Area",,,"129,489",,,"128,715",-774,-0.6,304,304,346,364
"      Pocatello, ID Metro Area",,,"83,322",,,"83,347",25,0.0,371,372,294,291
"      Portland-South Portland, ME Metro Area",,,"520,363",,,"523,552","3,189",0.6,104,104,121,176
"      Portland-Vancouver-Hillsboro, OR-WA Metro Area",,,"2,314,747",,,"2,348,247","33,500",1.4,24,24,23,61
"      Port St. Lucie, FL Metro Area",,,"437,785",,,"444,420","6,635",1.5,116,115,67,56
"      Prescott, AZ Metro Area",,,"215,389",,,"218,844","3,455",1.6,201,199,114,49
"      Providence-Warwick, RI-MA Metro Area",,,"1,605,521",,,"1,609,367","3,846",0.2,38,38,109,255
"      Provo-Orem, UT Metro Area",,,"562,253",,,"571,460","9,207",1.6,94,94,54,45
"      Pueblo, CO Metro Area",,,"161,320",,,"161,875",555,0.3,252,253,242,231
"      Punta Gorda, FL Metro Area",,,"164,948",,,"168,474","3,526",2.1,247,245,111,21
"      Racine, WI Metro Area",,,"194,922",,,"195,163",241,0.1,221,220,274,271
"      Raleigh, NC Metro Area",,,"1,215,299",,,"1,242,974","27,675",2.3,47,46,24,15
"      Rapid City, SD Metro Area",,,"141,363",,,"143,638","2,275",1.6,287,285,147,47
"      Reading, PA Metro Area",,,"413,652",,,"413,691",39,0.0,128,128,292,296
"      Redding, CA Metro Area",,,"179,137",,,"179,804",667,0.4,230,230,231,223
"      Reno, NV Metro Area",,,"437,713",,,"443,990","6,277",1.4,117,116,70,63
"      Richmond, VA Metro Area",,,"1,246,867",,,"1,260,029","13,162",1.1,44,44,37,97
"      Riverside-San Bernardino-Ontario, CA Metro Area",,,"4,390,262",,,"4,441,890","51,628",1.2,13,13,13,83
"      Roanoke, VA Metro Area",,,"312,404",,,"313,388",984,0.3,159,159,211,237
"      Rochester, MN Metro Area",,,"211,838",,,"212,778",940,0.4,205,205,213,207
"      Rochester, NY Metro Area",,,"1,084,094",,,"1,083,393",-701,-0.1,51,51,341,308
"      Rockford, IL Metro Area",,,"344,755",,,"342,411","-2,344",-0.7,148,149,376,367
"      Rocky Mount, NC Metro Area",,,"150,114",,,"149,290",-824,-0.5,273,275,352,362
"      Rome, GA Metro Area",,,"96,025",,,"96,063",38,0.0,359,361,293,288
"      Sacramento--Roseville--Arden-Arcade, CA Metro Area",,,"2,217,515",,,"2,244,397","26,882",1.2,27,27,25,80
"      Saginaw, MI Metro Area",,,"196,660",,,"195,012","-1,648",-0.8,219,221,367,373
"      St. Cloud, MN Metro Area",,,"191,348",,,"192,418","1,070",0.6,222,223,206,189
"      St. George, UT Metro Area",,,"147,719",,,"151,948","4,229",2.9,277,269,104,5
"      St. Joseph, MO-KS Metro Area",,,"127,779",,,"127,431",-348,-0.3,307,307,323,336
"      St. Louis, MO-IL Metro Area",,,"2,801,587",,,"2,806,207","4,620",0.2,19,19,97,261
"      Salem, OR Metro Area",,,"398,846",,,"404,026","5,180",1.3,133,132,81,71
"      Salinas, CA Metro Area",,,"429,123",,,"431,344","2,221",0.5,121,121,149,197
"      Salisbury, MD-DE Metro Area",,,"385,140",,,"389,922","4,782",1.2,135,135,88,77
"      Salt Lake City, UT Metro Area",,,"1,141,584",,,"1,153,340","11,756",1.0,48,48,42,104
"      San Angelo, TX Metro Area",,,"116,564",,,"118,182","1,618",1.4,327,325,172,68
"      San Antonio-New Braunfels, TX Metro Area",,,"2,282,201",,,"2,328,652","46,451",2.0,25,25,15,24
"      San Diego-Carlsbad, CA Metro Area",,,"3,222,558",,,"3,263,431","40,873",1.3,17,17,18,74
"      San Francisco-Oakland-Hayward, CA Metro Area",,,"4,529,654",,,"4,594,060","64,406",1.4,11,11,9,65
"      San Jose-Sunnyvale-Santa Clara, CA Metro Area",,,"1,928,701",,,"1,952,872","24,171",1.3,34,34,27,75
"      San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",,,"276,284",,,"279,083","2,799",1.0,167,166,131,108
"      Santa Cruz-Watsonville, CA Metro Area",,,"269,444",,,"271,804","2,360",0.9,174,175,145,133
"      Santa Fe, NM Metro Area",,,"147,306",,,"148,164",858,0.6,280,279,220,184
"      Santa Maria-Santa Barbara, CA Metro Area",,,"436,076",,,"440,668","4,592",1.1,119,120,99,99
"      Santa Rosa, CA Metro Area",,,"495,432",,,"500,292","4,860",1.0,105,106,86,119
"      Savannah, GA Metro Area",,,"366,049",,,"372,708","6,659",1.8,143,142,66,40
"      Scranton--Wilkes-Barre--Hazleton, PA Metro Area",,,"561,838",,,"559,679","-2,159",-0.4,95,96,374,345
"      Seattle-Tacoma-Bellevue, WA Metro Area",,,"3,613,621",,,"3,671,478","57,857",1.6,15,15,10,50
"      Sebastian-Vero Beach, FL Metro Area",,,"142,021",,,"144,755","2,734",1.9,286,284,133,33
"      Sebring, FL Metro Area",,,"97,919",,,"98,236",317,0.3,354,355,267,235
"      Sheboygan, WI Metro Area",,,"114,868",,,"115,290",422,0.4,331,332,254,226
"      Sherman-Denison, TX Metro Area",,,"122,343",,,"123,534","1,191",1.0,317,316,193,123
"      Shreveport-Bossier City, LA Metro Area",,,"446,825",,,"445,142","-1,683",-0.4,113,114,369,342
"      Sierra Vista-Douglas, AZ Metro Area",,,"129,744",,,"127,448","-2,296",-1.8,303,306,375,380
"      Sioux City, IA-NE-SD Metro Area",,,"168,785",,,"168,806",21,0.0,241,243,295,295
"      Sioux Falls, SD Metro Area",,,"243,622",,,"248,351","4,729",1.9,188,186,92,30
"      South Bend-Mishawaka, IN-MI Metro Area",,,"318,532",,,"319,226",694,0.2,153,154,229,257
"      Spartanburg, SC Metro Area",,,"318,800",,,"321,418","2,618",0.8,152,153,135,137
"      Spokane-Spokane Valley, WA Metro Area",,,"535,684",,,"540,953","5,269",1.0,100,101,78,118
"      Springfield, IL Metro Area",,,"211,645",,,"211,567",-78,0.0,206,207,305,302
"      Springfield, MA Metro Area",,,"628,384",,,"629,100",716,0.1,85,88,226,272
"      Springfield, MO Metro Area",,,"448,852",,,"452,297","3,445",0.8,112,112,115,147
"      Springfield, OH Metro Area",,,"136,803",,,"136,554",-249,-0.2,292,295,317,323
"      State College, PA Metro Area",,,"157,847",,,"158,742",895,0.6,256,257,218,188
"      Staunton-Waynesboro, VA Metro Area",,,"119,403",,,"119,766",363,0.3,321,321,260,242
"      Stockton-Lodi, CA Metro Area",,,"705,027",,,"715,597","10,570",1.5,77,77,46,57
"      Sumter, SC Metro Area",,,"108,002",,,"107,919",-83,-0.1,341,341,306,311
"      Syracuse, NY Metro Area",,,"662,861",,,"661,478","-1,383",-0.2,80,82,364,328
"      Tallahassee, FL Metro Area",,,"373,583",,,"375,751","2,168",0.6,141,140,154,185
"      Tampa-St. Petersburg-Clearwater, FL Metro Area",,,"2,874,154",,,"2,915,582","41,428",1.4,18,18,17,62
"      Terre Haute, IN Metro Area",,,"172,201",,,"171,480",-721,-0.4,236,238,344,348
"      Texarkana, TX-AR Metro Area",,,"149,563",,,"149,235",-328,-0.2,274,276,321,331
"      The Villages, FL Metro Area",,,"108,483",,,"114,350","5,867",5.4,340,335,72,1
"      Toledo, OH Metro Area",,,"608,430",,,"607,456",-974,-0.2,89,91,359,321
"      Topeka, KS Metro Area",,,"233,894",,,"233,758",-136,-0.1,192,192,309,307
"      Trenton, NJ Metro Area",,,"371,052",,,"371,537",485,0.1,142,143,249,269
"      Tucson, AZ Metro Area",,,"998,050",,,"1,004,516","6,466",0.6,53,53,68,170
"      Tulsa, OK Metro Area",,,"962,424",,,"969,224","6,800",0.7,55,55,65,157
"      Tuscaloosa, AL Metro Area",,,"235,438",,,"237,761","2,323",1.0,191,190,146,116
"      Tyler, TX Metro Area",,,"216,670",,,"218,842","2,172",1.0,200,200,153,111
"      Urban Honolulu, HI Metro Area",,,"987,019",,,"991,788","4,769",0.5,54,54,89,201
"      Utica-Rome, NY Metro Area",,,"298,047",,,"296,615","-1,432",-0.5,163,163,365,353
"      Valdosta, GA Metro Area",,,"142,828",,,"143,317",489,0.3,284,286,248,232
"      Vallejo-Fairfield, CA Metro Area",,,"425,219",,,"431,131","5,912",1.4,122,122,71,67
"      Victoria, TX Metro Area",,,"97,592",,,"98,630","1,038",1.1,357,353,208,95
"      Vineland-Bridgeton, NJ Metro Area",,,"157,153",,,"157,389",236,0.2,258,258,275,264
"      Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",,,"1,707,385",,,"1,716,624","9,239",0.5,37,37,53,191
"      Visalia-Porterville, CA Metro Area",,,"454,725",,,"458,198","3,473",0.8,111,111,113,148
"      Waco, TX Metro Area",,,"259,099",,,"260,430","1,331",0.5,180,180,186,198
"      Walla Walla, WA Metro Area",,,"63,673",,,"63,829",156,0.2,379,379,280,253
"      Warner Robins, GA Metro Area",,,"186,355",,,"187,516","1,161",0.6,226,227,198,172
"      Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,,"5,967,176",,,"6,033,737","66,561",1.1,7,7,7,89
"      Waterloo-Cedar Falls, IA Metro Area",,,"169,479",,,"169,993",514,0.3,239,240,245,243
"      Watertown-Fort Drum, NY Metro Area",,,"119,536",,,"119,103",-433,-0.4,320,324,330,341
"      Wausau, WI Metro Area",,,"135,365",,,"135,780",415,0.3,297,297,255,241
"      Weirton-Steubenville, WV-OH Metro Area",,,"121,942",,,"121,336",-606,-0.5,319,319,337,357
"      Wenatchee, WA Metro Area",,,"113,496",,,"114,392",896,0.8,334,334,217,143
"      Wheeling, WV-OH Metro Area",,,"145,853",,,"145,205",-648,-0.4,282,283,339,350
"      Wichita, KS Metro Area",,,"638,259",,,"641,076","2,817",0.4,84,84,130,210
"      Wichita Falls, TX Metro Area",,,"151,529",,,"151,536",7,0.0,268,271,297,297
"      Williamsport, PA Metro Area",,,"116,732",,,"116,508",-224,-0.2,326,328,316,324
"      Wilmington, NC Metro Area",,,"268,301",,,"272,548","4,247",1.6,175,174,103,52
"      Winchester, VA-WV Metro Area",,,"132,221",,,"133,403","1,182",0.9,299,299,195,130
"      Winston-Salem, NC Metro Area",,,"651,520",,,"655,015","3,495",0.5,82,83,112,192
"      Worcester, MA-CT Metro Area",,,"928,050",,,"930,473","2,423",0.3,58,58,142,246
"      Yakima, WA Metro Area",,,"247,297",,,"247,687",390,0.2,187,187,257,262
"      York-Hanover, PA Metro Area",,,"439,393",,,"440,755","1,362",0.3,115,119,185,239
"      Youngstown-Warren-Boardman, OH-PA Metro Area",,,"556,129",,,"553,263","-2,866",-0.5,97,98,379,358
"      Yuba City, CA Metro Area",,,"168,648",,,"169,813","1,165",0.7,242,241,197,161
"      Yuma, AZ Metro Area",,,"202,033",,,"203,247","1,214",0.6,214,214,192,178
,,,,,,,,,,,,
Puerto Rico,,,"3,595,839",,,"3,548,397","-47,442",-1.3,(X),(X),(X),(X)
  In metropolitan statistical area,,,"3,440,754",,,"3,394,621","-46,133",-1.3,(X),(X),(X),(X)
"      Aguadilla-Isabela, PR Metro Area",,,"326,915",,,"322,641","-4,274",-1.3,3,3,5,5
"      Arecibo, PR Metro Area",,,"194,079",,,"191,864","-2,215",-1.1,4,4,4,2
"      Guayama, PR Metro Area",,,"81,543",,,"80,581",-962,-1.2,7,7,1,3
"      Mayagüez, PR Metro Area",,,"100,611",,,"98,661","-1,950",-1.9,6,6,3,7
"      Ponce, PR Metro Area",,,"331,842",,,"325,929","-5,913",-1.8,2,2,6,6
"      San Germán, PR Metro Area",,,"133,968",,,"132,660","-1,308",-1.0,5,5,2,1
"      San Juan-Carolina-Caguas, PR Metro Area",,,"2,271,796",,,"2,242,285","-29,511",-1.3,1,1,7,4
,(X) Not applicable.,,,,,,,,,,,
,[1] Some values are zero due to rounding.,,,,,,,,,,,
,"Note: The estimates are based on the 2010 Census and reflect changes to the April 1, 2010 population due to the Count Question Resolution program and geographic program revisions. All geographic boundaries for the 2014 population estimates series except statistical area delineations are as of January 1, 2014. The Office of Management and Budget's statistical area delineations for metropolitan, micropolitan, and combined statistical areas, as well as metropolitan divisions, are those issued by that agency in February 2013 http://www.whitehouse.gov/sites/default/files/omb/bulletins/2013/b13-01.pdf. For population estimates methodology statements, see http://www.census.gov/popest/methodology/index.html.",,,,,,,,,,,
,,,,,,,,,,,,
,"Suggested Citation:
Estimates of Resident Population Change and Rankings: July 1, 2013 to July 1, 2014
Source: U.S. Census Bureau, Population Division
Release Date: March 2015",,,,,,,,,,,
